"date","city_num","pm25"
"20161101.tif",1,10.606580186187
"20161101.tif",2,12.5521838881753
"20161101.tif",3,13.0775607712415
"20161101.tif",4,9.57467946849886
"20161101.tif",5,10.9395210218627
"20161101.tif",6,14.0906104962688
"20161101.tif",7,8.0813696405162
"20161101.tif",8,11.5790774372208
"20161101.tif",9,3.34580008221454
"20161101.tif",10,3.76915381769094
"20161101.tif",11,3.46840471184772
"20161101.tif",12,4.42804830458205
"20161101.tif",13,7.60710521420436
"20161101.tif",14,7.90145740155821
"20161101.tif",15,7.96905173273648
"20161101.tif",16,7.12555392641221
"20161101.tif",17,6.14157047254514
"20161101.tif",18,9.91829758265923
"20161101.tif",19,13.5731788743531
"20161101.tif",20,8.57151970186749
"20161101.tif",21,9.75628022681502
"20161101.tif",22,4.60912552300621
"20161101.tif",23,8.20903303135525
"20161101.tif",24,5.88720164837698
"20161101.tif",25,4.3323365956417
"20161101.tif",26,8.20585262669926
"20161101.tif",27,10.5733186485421
"20161101.tif",28,13.2347732288081
"20161101.tif",29,7.2106381382261
"20161101.tif",30,15.5856003803119
"20161101.tif",31,5.77062490774327
"20161101.tif",32,4.65878053472823
"20161101.tif",33,5.19968528627851
"20161101.tif",34,8.02844185643382
"20161101.tif",35,8.59442830390119
"20161101.tif",36,7.15225913339875
"20161102.tif",1,9.48792411083997
"20161102.tif",2,13.2709851225546
"20161102.tif",3,14.779834829058
"20161102.tif",4,13.1606713982879
"20161102.tif",5,13.4763714129499
"20161102.tif",6,11.4446271628388
"20161102.tif",7,10.337843622332
"20161102.tif",8,13.1783147107166
"20161102.tif",9,2.43776052115393
"20161102.tif",10,3.40236466902274
"20161102.tif",11,3.21553601959477
"20161102.tif",12,3.75859334105152
"20161102.tif",13,6.56288008191692
"20161102.tif",14,5.83061190887734
"20161102.tif",15,6.07598143036849
"20161102.tif",16,5.33808803210293
"20161102.tif",17,4.93266354829396
"20161102.tif",18,8.46998052144873
"20161102.tif",19,10.0451311856899
"20161102.tif",20,7.49214805461265
"20161102.tif",21,8.22985518068299
"20161102.tif",22,5.03868319313316
"20161102.tif",23,7.61817707889008
"20161102.tif",24,5.4763238739269
"20161102.tif",25,4.59435409742364
"20161102.tif",26,7.07011209546992
"20161102.tif",27,7.87422695730486
"20161102.tif",28,15.0621977046253
"20161102.tif",29,6.01143450737
"20161102.tif",30,11.5506788596772
"20161102.tif",31,5.37365575691149
"20161102.tif",32,5.15345666388504
"20161102.tif",33,5.65034661831716
"20161102.tif",34,6.71347720901687
"20161102.tif",35,7.29914190819923
"20161102.tif",36,6.6075257128895
"20161103.tif",1,10.6294243167545
"20161103.tif",2,13.8844337384563
"20161103.tif",3,12.0358659783188
"20161103.tif",4,10.7248040848091
"20161103.tif",5,11.6078504625692
"20161103.tif",6,12.5394294636309
"20161103.tif",7,7.47169894576073
"20161103.tif",8,11.3287208357968
"20161103.tif",9,3.33565576594384
"20161103.tif",10,3.18953789212576
"20161103.tif",11,3.83377060527387
"20161103.tif",12,3.2589623988685
"20161103.tif",13,4.97140394217932
"20161103.tif",14,5.06130421338258
"20161103.tif",15,4.41575930905498
"20161103.tif",16,5.84921701981203
"20161103.tif",17,4.47195627112681
"20161103.tif",18,9.65093224213041
"20161103.tif",19,9.46311243965116
"20161103.tif",20,8.59529336400934
"20161103.tif",21,9.20974829591307
"20161103.tif",22,4.87184330601903
"20161103.tif",23,8.49283934903867
"20161103.tif",24,5.88375116890943
"20161103.tif",25,3.38233170079571
"20161103.tif",26,8.09244062204277
"20161103.tif",27,7.38666449652778
"20161103.tif",28,12.708349456632
"20161103.tif",29,6.30601052045822
"20161103.tif",30,12.4885934528552
"20161103.tif",31,5.20522790993744
"20161103.tif",32,5.65725221754122
"20161103.tif",33,6.19954424622667
"20161103.tif",34,7.97389086603602
"20161103.tif",35,8.43314108341298
"20161103.tif",36,4.86546050842398
"20161104.tif",1,5.6065756107267
"20161104.tif",2,8.71888654882258
"20161104.tif",3,5.23831256555051
"20161104.tif",4,6.31795281464936
"20161104.tif",5,7.2410467017241
"20161104.tif",6,4.70305252863356
"20161104.tif",7,6.90471307142921
"20161104.tif",8,5.90532440162567
"20161104.tif",9,3.58852635397286
"20161104.tif",10,2.65786974665559
"20161104.tif",11,3.61005435041759
"20161104.tif",12,3.90661843348358
"20161104.tif",13,7.80660810577336
"20161104.tif",14,8.17610163335447
"20161104.tif",15,6.8379198519233
"20161104.tif",16,8.352259096438
"20161104.tif",17,5.5954345365724
"20161104.tif",18,10.8174044345987
"20161104.tif",19,12.5887317532535
"20161104.tif",20,10.6509697936677
"20161104.tif",21,11.9061581084603
"20161104.tif",22,6.41940298501183
"20161104.tif",23,9.46880179643631
"20161104.tif",24,7.13680908769743
"20161104.tif",25,5.13423382366164
"20161104.tif",26,11.5515465820785
"20161104.tif",27,11.5013242501479
"20161104.tif",28,5.60921059779035
"20161104.tif",29,8.50441620520183
"20161104.tif",30,17.0704486997504
"20161104.tif",31,5.98383984315037
"20161104.tif",32,5.89522818958058
"20161104.tif",33,7.17129219326514
"20161104.tif",34,8.78908700034732
"20161104.tif",35,9.28030931797433
"20161104.tif",36,7.31122731106748
"20161105.tif",1,7.17085590006405
"20161105.tif",2,8.1558241548617
"20161105.tif",3,7.40046714276684
"20161105.tif",4,7.58345503689813
"20161105.tif",5,7.49177630412628
"20161105.tif",6,7.17320541704982
"20161105.tif",7,6.18630321388659
"20161105.tif",8,6.85791591276605
"20161105.tif",9,3.54967632156904
"20161105.tif",10,2.94524728687702
"20161105.tif",11,4.07599944135417
"20161105.tif",12,5.02426578432827
"20161105.tif",13,8.73351333390421
"20161105.tif",14,7.84044548847057
"20161105.tif",15,6.89689591897079
"20161105.tif",16,7.73608626936474
"20161105.tif",17,5.10094353782571
"20161105.tif",18,10.6817270640669
"20161105.tif",19,7.12689051773871
"20161105.tif",20,8.20324761964179
"20161105.tif",21,7.62622704541773
"20161105.tif",22,6.40147228845779
"20161105.tif",23,7.77111477382255
"20161105.tif",24,7.18079150171958
"20161105.tif",25,4.05279225955194
"20161105.tif",26,8.73240390077101
"20161105.tif",27,7.33292915678432
"20161105.tif",28,7.80853947391355
"20161105.tif",29,7.7184167265892
"20161105.tif",30,11.3898018284848
"20161105.tif",31,6.06021720401207
"20161105.tif",32,7.01985273641699
"20161105.tif",33,8.91697372651998
"20161105.tif",34,8.52797520625127
"20161105.tif",35,8.62758862921532
"20161105.tif",36,8.39994645206691
"20161106.tif",1,11.30844657154
"20161106.tif",2,13.9771282298506
"20161106.tif",3,12.5450060669257
"20161106.tif",4,11.2659752603437
"20161106.tif",5,10.8637353176893
"20161106.tif",6,15.5855271008389
"20161106.tif",7,7.80316446449446
"20161106.tif",8,11.3305181978218
"20161106.tif",9,3.51917797717892
"20161106.tif",10,2.89424611266258
"20161106.tif",11,3.54763389540755
"20161106.tif",12,5.19897835941638
"20161106.tif",13,7.04437602633861
"20161106.tif",14,7.14944295529966
"20161106.tif",15,6.37501601923525
"20161106.tif",16,7.38484193112728
"20161106.tif",17,5.45860026803688
"20161106.tif",18,10.3401577226047
"20161106.tif",19,9.50449045464462
"20161106.tif",20,8.19015037852365
"20161106.tif",21,8.27437567890139
"20161106.tif",22,6.31588980774669
"20161106.tif",23,8.00629957516988
"20161106.tif",24,6.13589876765487
"20161106.tif",25,3.21423247648411
"20161106.tif",26,9.07323790862497
"20161106.tif",27,9.17096030406463
"20161106.tif",28,13.4190980321993
"20161106.tif",29,7.37477059534618
"20161106.tif",30,12.273471321976
"20161106.tif",31,6.60242957669778
"20161106.tif",32,7.93678580412344
"20161106.tif",33,9.06365464621508
"20161106.tif",34,9.0354514927059
"20161106.tif",35,8.97562283252148
"20161106.tif",36,7.11637798534548
"20161107.tif",1,9.0762398371558
"20161107.tif",2,9.39525846410389
"20161107.tif",3,9.6453449366044
"20161107.tif",4,9.20194298517509
"20161107.tif",5,9.66143643707655
"20161107.tif",6,9.87767109398014
"20161107.tif",7,8.96260865304781
"20161107.tif",8,9.24052655936245
"20161107.tif",9,3.9730183286745
"20161107.tif",10,1.66267671506591
"20161107.tif",11,4.04427845167077
"20161107.tif",12,4.85537259255425
"20161107.tif",13,8.98307296589239
"20161107.tif",14,9.12682572823984
"20161107.tif",15,8.19060412419388
"20161107.tif",16,9.21499704792552
"20161107.tif",17,6.58276396107588
"20161107.tif",18,10.4413152809801
"20161107.tif",19,10.6587374907914
"20161107.tif",20,7.97901060210692
"20161107.tif",21,7.82096518071971
"20161107.tif",22,5.87473736878704
"20161107.tif",23,6.75821209992423
"20161107.tif",24,6.89639303574502
"20161107.tif",25,4.62988541770902
"20161107.tif",26,10.2076575566182
"20161107.tif",27,8.55302555744464
"20161107.tif",28,9.33486068539503
"20161107.tif",29,10.0125707013266
"20161107.tif",30,13.0068385266421
"20161107.tif",31,7.58537493447889
"20161107.tif",32,7.00241134347034
"20161107.tif",33,7.69328157672323
"20161107.tif",34,8.89833617107177
"20161107.tif",35,8.72693735082099
"20161107.tif",36,8.77823350702265
"20161108.tif",1,8.77084529647194
"20161108.tif",2,10.6271635481149
"20161108.tif",3,9.46821183185188
"20161108.tif",4,9.61997461905245
"20161108.tif",5,8.38237222101679
"20161108.tif",6,10.3299016026426
"20161108.tif",7,7.78674259289451
"20161108.tif",8,9.13170212243934
"20161108.tif",9,3.68305950819469
"20161108.tif",10,2.09262963062451
"20161108.tif",11,3.66813795048258
"20161108.tif",12,4.12096349768719
"20161108.tif",13,5.95515428194359
"20161108.tif",14,5.67767046292623
"20161108.tif",15,5.31976922703724
"20161108.tif",16,5.62815065975607
"20161108.tif",17,4.08319631896725
"20161108.tif",18,8.12062950586451
"20161108.tif",19,5.32068316905259
"20161108.tif",20,5.86086256520168
"20161108.tif",21,6.05220238158577
"20161108.tif",22,4.92394061868682
"20161108.tif",23,6.47034984194871
"20161108.tif",24,7.12099559935566
"20161108.tif",25,2.90552396682199
"20161108.tif",26,6.39007585871536
"20161108.tif",27,6.33575506088061
"20161108.tif",28,10.0985006665796
"20161108.tif",29,5.05946111508778
"20161108.tif",30,8.27209096415001
"20161108.tif",31,3.71154356130715
"20161108.tif",32,6.00408769254925
"20161108.tif",33,6.14008674960755
"20161108.tif",34,6.25552784106432
"20161108.tif",35,6.27498309155728
"20161108.tif",36,5.80408451917866
"20161109.tif",1,9.87873746349604
"20161109.tif",2,15.5211136203167
"20161109.tif",3,13.578459171373
"20161109.tif",4,13.0170178061626
"20161109.tif",5,13.8549843625904
"20161109.tif",6,9.35030702125928
"20161109.tif",7,12.770699952478
"20161109.tif",8,12.2270572348292
"20161109.tif",9,4.03335584040548
"20161109.tif",10,1.40980692863955
"20161109.tif",11,3.57053731213445
"20161109.tif",12,5.11587468244262
"20161109.tif",13,3.77969915920229
"20161109.tif",14,3.86791085137261
"20161109.tif",15,3.16907296519653
"20161109.tif",16,4.70992530262383
"20161109.tif",17,2.52949204298563
"20161109.tif",18,8.59257243625049
"20161109.tif",19,8.88337272952217
"20161109.tif",20,8.03538988409816
"20161109.tif",21,7.1610524018008
"20161109.tif",22,4.84698652300765
"20161109.tif",23,6.4536742531892
"20161109.tif",24,5.97412505010182
"20161109.tif",25,3.04407601320692
"20161109.tif",26,7.8087365331903
"20161109.tif",27,8.68449894994752
"20161109.tif",28,11.9410488857486
"20161109.tif",29,5.13216276424272
"20161109.tif",30,13.1071743044937
"20161109.tif",31,4.10530289841312
"20161109.tif",32,5.95852632081809
"20161109.tif",33,5.86369129703633
"20161109.tif",34,8.04084190971408
"20161109.tif",35,7.85549098481523
"20161109.tif",36,3.75193751782069
"20161110.tif",1,17.1885807543869
"20161110.tif",2,9.44713751737737
"20161110.tif",3,11.2523735318865
"20161110.tif",4,11.1149824173724
"20161110.tif",5,10.3435518138142
"20161110.tif",6,22.5440848563328
"20161110.tif",7,8.73638386363569
"20161110.tif",8,10.7687826577918
"20161110.tif",9,4.33776697369873
"20161110.tif",10,1.28545040686312
"20161110.tif",11,3.85608302639878
"20161110.tif",12,4.71406057123411
"20161110.tif",13,4.55270781801708
"20161110.tif",14,4.81574855203982
"20161110.tif",15,3.91397823091426
"20161110.tif",16,4.56900082626482
"20161110.tif",17,3.05369062501171
"20161110.tif",18,10.4882802593297
"20161110.tif",19,9.34493475501714
"20161110.tif",20,8.7079215951868
"20161110.tif",21,7.763071269021
"20161110.tif",22,6.16587984605747
"20161110.tif",23,7.59377252513712
"20161110.tif",24,7.86425025692545
"20161110.tif",25,4.44165359814791
"20161110.tif",26,9.27319422021376
"20161110.tif",27,10.4373058865213
"20161110.tif",28,13.0383800336016
"20161110.tif",29,4.89367026601519
"20161110.tif",30,11.9827228805475
"20161110.tif",31,4.1136775666552
"20161110.tif",32,8.05812432585644
"20161110.tif",33,7.38553637740003
"20161110.tif",34,9.10476819570962
"20161110.tif",35,8.87607829520043
"20161110.tif",36,4.37980235634695
"20161111.tif",1,15.7040028354439
"20161111.tif",2,35.0013404798902
"20161111.tif",3,13.8255043146562
"20161111.tif",4,18.2462844262358
"20161111.tif",5,20.1426258364159
"20161111.tif",6,30.2792946681503
"20161111.tif",7,22.9863408638083
"20161111.tif",8,13.843593804233
"20161111.tif",9,3.61722745465451
"20161111.tif",10,1.59283691522025
"20161111.tif",11,3.5003676308238
"20161111.tif",12,4.92191109414828
"20161111.tif",13,3.05587320719192
"20161111.tif",14,2.99193700154622
"20161111.tif",15,3.44601613361072
"20161111.tif",16,2.96456764823329
"20161111.tif",17,2.45420342490131
"20161111.tif",18,12.9792064099476
"20161111.tif",19,9.90027939284212
"20161111.tif",20,10.8354850330868
"20161111.tif",21,10.5601157693935
"20161111.tif",22,6.86761611831539
"20161111.tif",23,10.1728853583336
"20161111.tif",24,8.58368438257832
"20161111.tif",25,4.04440617817154
"20161111.tif",26,11.231010723958
"20161111.tif",27,12.9495661442096
"20161111.tif",28,17.3085943431389
"20161111.tif",29,2.20136616953782
"20161111.tif",30,17.5838546585618
"20161111.tif",31,3.46733323570996
"20161111.tif",32,7.95999944310228
"20161111.tif",33,7.48163765743687
"20161111.tif",34,9.57801549259202
"20161111.tif",35,9.53571109771729
"20161111.tif",36,3.07434481976217
"20161112.tif",1,5.46724820532739
"20161112.tif",2,2.95983934550246
"20161112.tif",3,1.38326282647191
"20161112.tif",4,0.463254917962629
"20161112.tif",5,0.91508587959891
"20161112.tif",6,4.69208011055781
"20161112.tif",7,1.4516511808271
"20161112.tif",8,0.494210534665479
"20161112.tif",9,3.74282141200832
"20161112.tif",10,2.15492198202345
"20161112.tif",11,3.0316026462161
"20161112.tif",12,3.92082746604742
"20161112.tif",13,6.23880677436715
"20161112.tif",14,6.44130467132286
"20161112.tif",15,4.71364424489682
"20161112.tif",16,5.52790503258253
"20161112.tif",17,3.99060582512122
"20161112.tif",18,11.68941128665
"20161112.tif",19,9.67928783966464
"20161112.tif",20,7.19470966909383
"20161112.tif",21,7.66578608437588
"20161112.tif",22,6.09955403690829
"20161112.tif",23,8.41874278585116
"20161112.tif",24,6.72403360709984
"20161112.tif",25,5.41145520097708
"20161112.tif",26,8.74565206797777
"20161112.tif",27,11.5734807405716
"20161112.tif",28,2.70398405218512
"20161112.tif",29,5.53144326210022
"20161112.tif",30,11.6604016245457
"20161112.tif",31,4.61114437155458
"20161112.tif",32,6.53997842404021
"20161112.tif",33,7.09972785207517
"20161112.tif",34,8.467851711042
"20161112.tif",35,8.29513306719192
"20161112.tif",36,6.29714396958861
"20161113.tif",1,22.1067314820666
"20161113.tif",2,7.81504330950335
"20161113.tif",3,16.1799735010887
"20161113.tif",4,12.0356539546466
"20161113.tif",5,11.4201723906014
"20161113.tif",6,41.3346093863495
"20161113.tif",7,7.09839650211127
"20161113.tif",8,13.0332739918107
"20161113.tif",9,2.61583520105628
"20161113.tif",10,0.977818818494616
"20161113.tif",11,2.8425524353981
"20161113.tif",12,3.7931621231265
"20161113.tif",13,5.78950595677789
"20161113.tif",14,5.49683971758242
"20161113.tif",15,5.3228762605611
"20161113.tif",16,1.06149106532553
"20161113.tif",17,2.54804077733725
"20161113.tif",18,12.8447370652495
"20161113.tif",19,15.5988083135613
"20161113.tif",20,10.7606488297114
"20161113.tif",21,10.7828244463842
"20161113.tif",22,5.45535539879518
"20161113.tif",23,9.15746688391223
"20161113.tif",24,7.33852835778911
"20161113.tif",25,4.19989387876486
"20161113.tif",26,10.8758042217356
"20161113.tif",27,12.7931582010709
"20161113.tif",28,17.5719038645426
"20161113.tif",29,0.932459190594298
"20161113.tif",30,17.6046594193107
"20161113.tif",31,1.47373675724467
"20161113.tif",32,6.79422777240016
"20161113.tif",33,5.46891833748279
"20161113.tif",34,10.2547480017592
"20161113.tif",35,10.1255134623101
"20161113.tif",36,4.95907147080256
"20161114.tif",1,15.1748490234628
"20161114.tif",2,28.3655725983549
"20161114.tif",3,17.3753458100922
"20161114.tif",4,15.5993596061331
"20161114.tif",5,18.1230441841347
"20161114.tif",6,26.272539958481
"20161114.tif",7,12.6815442956012
"20161114.tif",8,13.8510785964598
"20161114.tif",9,2.58260508932051
"20161114.tif",10,2.55892623746346
"20161114.tif",11,3.03655427046444
"20161114.tif",12,4.29176167411319
"20161114.tif",13,8.73783958491994
"20161114.tif",14,8.38333279998214
"20161114.tif",15,7.53935574394426
"20161114.tif",16,7.5304354855614
"20161114.tif",17,6.92708132069033
"20161114.tif",18,14.6401305815269
"20161114.tif",19,24.0559283593857
"20161114.tif",20,14.6798432131071
"20161114.tif",21,13.6871800960455
"20161114.tif",22,6.39254613746615
"20161114.tif",23,11.2035875482993
"20161114.tif",24,3.25732932629446
"20161114.tif",25,1.7860832004588
"20161114.tif",26,15.0308771808591
"20161114.tif",27,14.4137255799057
"20161114.tif",28,19.5158933701554
"20161114.tif",29,7.69998215777533
"20161114.tif",30,25.5741998103627
"20161114.tif",31,6.61005764048499
"20161114.tif",32,6.59570127775689
"20161114.tif",33,6.07833824197618
"20161114.tif",34,12.0998537922318
"20161114.tif",35,11.9912147440809
"20161114.tif",36,8.44577464142409
"20161115.tif",1,36.4681093089313
"20161115.tif",2,67.382080637719
"20161115.tif",3,68.4732347916584
"20161115.tif",4,81.1880282730353
"20161115.tif",5,76.6607334247763
"20161115.tif",6,67.2434600010391
"20161115.tif",7,76.8662199849668
"20161115.tif",8,54.445458101939
"20161115.tif",9,0.263333858280885
"20161115.tif",10,0.898049546367347
"20161115.tif",11,1.27335506288902
"20161115.tif",12,0.616902224782665
"20161115.tif",13,4.63275519591659
"20161115.tif",14,4.45904820053666
"20161115.tif",15,5.6412075317763
"20161115.tif",16,9.91402378221498
"20161115.tif",17,2.75197288404733
"20161115.tif",18,16.8426394709225
"20161115.tif",19,19.1846986670681
"20161115.tif",20,18.0004414545523
"20161115.tif",21,17.8259721949584
"20161115.tif",22,7.20434606338249
"20161115.tif",23,13.8718788118073
"20161115.tif",24,9.45776665659629
"20161115.tif",25,4.96942256346281
"20161115.tif",26,16.2718683850449
"20161115.tif",27,17.3791827625699
"20161115.tif",28,117.058722922472
"20161115.tif",29,11.2106154748372
"20161115.tif",30,27.1398138999939
"20161115.tif",31,5.63141586826595
"20161115.tif",32,1.62396950356099
"20161115.tif",33,1.04071891781675
"20161115.tif",34,13.6789247834837
"20161115.tif",35,13.6402238967571
