"date","city_num","pm25"
"20161115.tif",36,4.49944372282697
"20161116.tif",1,49.4558406924806
"20161116.tif",2,94.6022998715235
"20161116.tif",3,55.8887202048788
"20161116.tif",4,44.8454721951094
"20161116.tif",5,58.2117813711839
"20161116.tif",6,100.941524411036
"20161116.tif",7,51.274789449443
"20161116.tif",8,46.0521374438182
"20161116.tif",9,2.23815314838144
"20161116.tif",10,2.47544005893385
"20161116.tif",11,3.4908762206202
"20161116.tif",12,4.71169401427447
"20161116.tif",13,12.4057384498084
"20161116.tif",14,12.0297496830976
"20161116.tif",15,9.69306831967597
"20161116.tif",16,11.5634506531875
"20161116.tif",17,8.23628278071269
"20161116.tif",18,7.16495204793996
"20161116.tif",19,16.5451196937061
"20161116.tif",20,11.3102165210891
"20161116.tif",21,9.63102162332463
"20161116.tif",22,6.88617214648163
"20161116.tif",23,10.2481948922981
"20161116.tif",24,6.64098512976738
"20161116.tif",25,4.32024735698373
"20161116.tif",26,10.5472149237067
"20161116.tif",27,6.43681568773384
"20161116.tif",28,100.625568762058
"20161116.tif",29,11.5425793204989
"20161116.tif",30,27.3870253060993
"20161116.tif",31,7.65221497429287
"20161116.tif",32,7.03119682864983
"20161116.tif",33,7.20023393830495
"20161116.tif",34,4.74828408290813
"20161116.tif",35,4.30943865167334
"20161116.tif",36,12.610494029478
"20161117.tif",1,10.8273867620967
"20161117.tif",2,25.542128728441
"20161117.tif",3,30.0461582650944
"20161117.tif",4,39.5550865579824
"20161117.tif",5,38.062898042291
"20161117.tif",6,12.94494882891
"20161117.tif",7,38.1266919633617
"20161117.tif",8,34.9645531206246
"20161117.tif",9,0.699308439234241
"20161117.tif",10,1.90712553225918
"20161117.tif",11,1.41302353532418
"20161117.tif",12,1.43133752502627
"20161117.tif",13,7.74527275918135
"20161117.tif",14,7.89328037721139
"20161117.tif",15,4.95174609679802
"20161117.tif",16,8.04700268968178
"20161117.tif",17,6.01239906751722
"20161117.tif",18,12.7610176555042
"20161117.tif",19,14.1188775608113
"20161117.tif",20,12.3580637558086
"20161117.tif",21,11.7462250774068
"20161117.tif",22,3.72471248818671
"20161117.tif",23,10.7201039953665
"20161117.tif",24,6.75634626963149
"20161117.tif",25,6.29930727062307
"20161117.tif",26,12.4970103196338
"20161117.tif",27,12.4829939899282
"20161117.tif",28,36.6244041473885
"20161117.tif",29,8.55991113356182
"20161117.tif",30,20.9048738144992
"20161117.tif",31,6.46164521331951
"20161117.tif",32,3.15620056420815
"20161117.tif",33,2.37313788056872
"20161117.tif",34,11.2824689031163
"20161117.tif",35,11.1031621243091
"20161117.tif",36,7.3941384100826
"20161118.tif",1,18.8260730925437
"20161118.tif",2,28.4073676196012
"20161118.tif",3,24.9373603275844
"20161118.tif",4,29.7401630057663
"20161118.tif",5,34.7422939632938
"20161118.tif",6,26.7870197217327
"20161118.tif",7,29.5657635854638
"20161118.tif",8,24.7616728204321
"20161118.tif",9,2.87188016391191
"20161118.tif",10,1.62090882241971
"20161118.tif",11,2.45567257507988
"20161118.tif",12,4.41235836380619
"20161118.tif",13,6.03482639255808
"20161118.tif",14,7.10006655763697
"20161118.tif",15,6.44958440267962
"20161118.tif",16,4.94584269158161
"20161118.tif",17,6.46396105556282
"20161118.tif",18,11.5745200946413
"20161118.tif",19,10.8934208815795
"20161118.tif",20,9.8245619615993
"20161118.tif",21,9.76608359365535
"20161118.tif",22,4.89044642799041
"20161118.tif",23,7.94386089480285
"20161118.tif",24,4.15247330805248
"20161118.tif",25,3.34634027153637
"20161118.tif",26,9.28308723247157
"20161118.tif",27,9.6715435003623
"20161118.tif",28,25.833492697739
"20161118.tif",29,4.3993747481278
"20161118.tif",30,15.003269074256
"20161118.tif",31,3.03197977970086
"20161118.tif",32,6.75849298869862
"20161118.tif",33,4.66795725802497
"20161118.tif",34,8.59280344934174
"20161118.tif",35,8.22325190889075
"20161118.tif",36,5.96362768679967
"20161119.tif",1,10.0400402259035
"20161119.tif",2,14.4248340740677
"20161119.tif",3,11.7705641765984
"20161119.tif",4,14.2501560938163
"20161119.tif",5,14.5013281319646
"20161119.tif",6,11.6972138743755
"20161119.tif",7,12.3376294576603
"20161119.tif",8,11.7605891936275
"20161119.tif",9,2.36028916303252
"20161119.tif",10,1.76735718180368
"20161119.tif",11,3.46036485226258
"20161119.tif",12,5.12045087147567
"20161119.tif",13,1.72775137513431
"20161119.tif",14,1.82911154164208
"20161119.tif",15,2.0584886076014
"20161119.tif",16,2.13778013948106
"20161119.tif",17,1.66369731116381
"20161119.tif",18,7.14299599672186
"20161119.tif",19,7.30102857231573
"20161119.tif",20,5.76582089147052
"20161119.tif",21,4.89926421283779
"20161119.tif",22,4.7302194754867
"20161119.tif",23,5.36208041373527
"20161119.tif",24,4.55310866323974
"20161119.tif",25,3.2059436865119
"20161119.tif",26,5.02738988083021
"20161119.tif",27,7.01072556748349
"20161119.tif",28,12.0986903857409
"20161119.tif",29,2.15832137678351
"20161119.tif",30,8.90234558833273
"20161119.tif",31,1.70589697731923
"20161119.tif",32,6.48146615308874
"20161119.tif",33,5.24204219335293
"20161119.tif",34,6.10510062139272
"20161119.tif",35,5.8784415305929
"20161119.tif",36,1.80084108954426
"20161120.tif",1,5.5912366447607
"20161120.tif",2,5.61314564302933
"20161120.tif",3,4.78169655313297
"20161120.tif",4,4.5066687347459
"20161120.tif",5,4.83520345569152
"20161120.tif",6,6.89289922753641
"20161120.tif",7,6.18920611454093
"20161120.tif",8,4.75905279749369
"20161120.tif",9,2.17316028109339
"20161120.tif",10,1.72039458523562
"20161120.tif",11,3.80232903439066
"20161120.tif",12,4.87702052168927
"20161120.tif",13,3.1958381542519
"20161120.tif",14,3.74173897195745
"20161120.tif",15,3.68860798470335
"20161120.tif",16,4.45230179633537
"20161120.tif",17,2.96959023053896
"20161120.tif",18,7.60147422963175
"20161120.tif",19,6.18748988438902
"20161120.tif",20,5.38678330021936
"20161120.tif",21,4.80869733928738
"20161120.tif",22,5.10783862059607
"20161120.tif",23,6.14921851907716
"20161120.tif",24,5.63855145665891
"20161120.tif",25,2.94119073904635
"20161120.tif",26,5.08063349681618
"20161120.tif",27,6.57802549997966
"20161120.tif",28,4.06621723349501
"20161120.tif",29,3.74059502141816
"20161120.tif",30,7.82341363764646
"20161120.tif",31,3.03514100003652
"20161120.tif",32,5.4482460232342
"20161120.tif",33,5.31986630112556
"20161120.tif",34,6.08761562207044
"20161120.tif",35,5.9966271643943
"20161120.tif",36,3.22416555925489
"20161121.tif",1,7.76080313757742
"20161121.tif",2,8.71185869224801
"20161121.tif",3,9.77053844685457
"20161121.tif",4,7.45410437662093
"20161121.tif",5,9.07352650116093
"20161121.tif",6,8.89700236990432
"20161121.tif",7,9.69163723976716
"20161121.tif",8,7.72470514458346
"20161121.tif",9,1.51662197977793
"20161121.tif",10,3.05391620780215
"20161121.tif",11,4.38495355015216
"20161121.tif",12,4.9440083311776
"20161121.tif",13,7.32851998129887
"20161121.tif",14,8.53209824738679
"20161121.tif",15,6.74862787536546
"20161121.tif",16,7.91124981511248
"20161121.tif",17,5.79041970765978
"20161121.tif",18,10.0854659327145
"20161121.tif",19,11.2289430001938
"20161121.tif",20,8.55922236394238
"20161121.tif",21,7.97464702362405
"20161121.tif",22,5.48218086887808
"20161121.tif",23,7.97188760927229
"20161121.tif",24,5.26911864021333
"20161121.tif",25,3.30463086586653
"20161121.tif",26,8.18350515745382
"20161121.tif",27,9.85965134139754
"20161121.tif",28,9.60498046875
"20161121.tif",29,8.99080501965114
"20161121.tif",30,14.1627591074559
"20161121.tif",31,6.35855168206497
"20161121.tif",32,4.54141260395531
"20161121.tif",33,4.85494570153528
"20161121.tif",34,8.85688300153394
"20161121.tif",35,9.39082412922636
"20161121.tif",36,7.44117449482429
"20161122.tif",1,10.3159346283719
"20161122.tif",2,11.7484399622137
"20161122.tif",3,12.5604135552231
"20161122.tif",4,10.3224335224902
"20161122.tif",5,9.7096189285215
"20161122.tif",6,12.8378620502377
"20161122.tif",7,7.4889527188695
"20161122.tif",8,12.0318428866835
"20161122.tif",9,2.2297606150635
"20161122.tif",10,2.45863486108956
"20161122.tif",11,4.13209536075592
"20161122.tif",12,5.9462349364313
"20161122.tif",13,9.55151386047477
"20161122.tif",14,10.1393747594621
"20161122.tif",15,8.21673685935588
"20161122.tif",16,10.4693762890614
"20161122.tif",17,8.28592296972172
"20161122.tif",18,11.42402959281
"20161122.tif",19,9.6052940776775
"20161122.tif",20,7.94075903135377
"20161122.tif",21,8.62810299719187
"20161122.tif",22,4.98278744606411
"20161122.tif",23,9.12581553513354
"20161122.tif",24,5.53668389061006
"20161122.tif",25,3.94161505197762
"20161122.tif",26,8.83020990928717
"20161122.tif",27,8.98459427784651
"20161122.tif",28,12.7827959836014
"20161122.tif",29,9.50172762189593
"20161122.tif",30,13.011741458324
"20161122.tif",31,7.07455954735883
"20161122.tif",32,6.44323679779758
"20161122.tif",33,5.8332762099709
"20161122.tif",34,8.89130337826617
"20161122.tif",35,9.06906834054501
"20161122.tif",36,9.50776718463405
"20161123.tif",1,11.1734201502503
"20161123.tif",2,13.8268085077774
"20161123.tif",3,14.0530408586775
"20161123.tif",4,13.3902083420363
"20161123.tif",5,12.3649087644712
"20161123.tif",6,13.7672090215131
"20161123.tif",7,9.65300580470458
"20161123.tif",8,13.084757892961
"20161123.tif",9,2.81291942762547
"20161123.tif",10,0.882781346455032
"20161123.tif",11,3.23717541979707
"20161123.tif",12,5.22339578856856
"20161123.tif",13,8.58227658093865
"20161123.tif",14,8.86325018141005
"20161123.tif",15,8.37113461151622
"20161123.tif",16,7.45510729560017
"20161123.tif",17,7.51279435002847
"20161123.tif",18,9.83984400897191
"20161123.tif",19,9.08759425925376
"20161123.tif",20,7.74278276997644
"20161123.tif",21,8.48536003711528
"20161123.tif",22,5.8433221105267
"20161123.tif",23,8.70574639782761
"20161123.tif",24,5.74755370966061
"20161123.tif",25,4.28440732710351
"20161123.tif",26,8.63406260667649
"20161123.tif",27,9.20790505409241
"20161123.tif",28,14.7013166784271
"20161123.tif",29,7.10711215904781
"20161123.tif",30,12.8848904601315
"20161123.tif",31,6.88260036476692
"20161123.tif",32,7.92248650558856
"20161123.tif",33,7.40221730236229
"20161123.tif",34,9.03172384608876
"20161123.tif",35,8.6634751766286
"20161123.tif",36,8.56080315473775
"20161124.tif",1,9.4306351198695
"20161124.tif",2,12.4693982699686
"20161124.tif",3,11.8114854890473
"20161124.tif",4,12.4395522680439
"20161124.tif",5,10.6629227721345
"20161124.tif",6,10.1049194020673
"20161124.tif",7,7.84776966986449
"20161124.tif",8,12.0034266667194
"20161124.tif",9,2.65262076307516
"20161124.tif",10,0.922997438433147
"20161124.tif",11,2.35889811117364
"20161124.tif",12,4.30467242103512
"20161124.tif",13,10.124867578051
"20161124.tif",14,11.1993146437186
"20161124.tif",15,9.3388141845566
"20161124.tif",16,9.40990998623145
"20161124.tif",17,8.41401527934987
"20161124.tif",18,11.730596669789
"20161124.tif",19,11.6373083247889
"20161124.tif",20,8.81403768787513
"20161124.tif",21,8.7317929931153
"20161124.tif",22,5.41722947446739
"20161124.tif",23,8.84379155708082
"20161124.tif",24,6.09463209686918
"20161124.tif",25,3.30751408898779
"20161124.tif",26,8.98599294645596
"20161124.tif",27,11.8064134141319
"20161124.tif",28,11.714554957258
"20161124.tif",29,10.9534854786737
"20161124.tif",30,14.3765669538264
"20161124.tif",31,8.24097826450168
"20161124.tif",32,5.5800216137862
"20161124.tif",33,4.21587450783622
"20161124.tif",34,9.30231310691668
"20161124.tif",35,9.44699258398502
"20161124.tif",36,10.2335482629023
"20161125.tif",1,9.21640500982767
"20161125.tif",2,12.1290004745988
"20161125.tif",3,11.3768033864547
"20161125.tif",4,11.2551899659829
"20161125.tif",5,10.1999812047017
"20161125.tif",6,10.4246608166655
"20161125.tif",7,7.84244533673577
"20161125.tif",8,12.1243190382379
"20161125.tif",9,2.65177274238868
"20161125.tif",10,1.00327869713184
"20161125.tif",11,2.92206842905801
"20161125.tif",12,5.03438436378867
"20161125.tif",13,8.38432413072728
"20161125.tif",14,7.72029204545198
"20161125.tif",15,7.40531256619622
"20161125.tif",16,6.74111056849904
"20161125.tif",17,7.3293463348912
"20161125.tif",18,11.5002295477637
"20161125.tif",19,9.83792484899796
"20161125.tif",20,7.14240545195502
"20161125.tif",21,7.99052387789676
"20161125.tif",22,5.25451704859734
"20161125.tif",23,8.04942418228496
"20161125.tif",24,5.90841069879891
"20161125.tif",25,3.3111857065827
"20161125.tif",26,8.62369039417368
"20161125.tif",27,9.48705418904622
"20161125.tif",28,11.5258250275278
"20161125.tif",29,8.39155000959124
"20161125.tif",30,13.7287087273179
"20161125.tif",31,7.00430738823608
"20161125.tif",32,6.80125624592565
"20161125.tif",33,5.06547552422001
"20161125.tif",34,9.18022118399154
"20161125.tif",35,9.24382349988247
"20161125.tif",36,8.38808897940435
"20161126.tif",1,7.47631148777562
"20161126.tif",2,8.3114365132387
"20161126.tif",3,7.26335894720895
"20161126.tif",4,7.60405120497844
"20161126.tif",5,7.30482884165657
"20161126.tif",6,5.45107838339057
"20161126.tif",7,7.59633283977923
"20161126.tif",8,6.74783551932339
"20161126.tif",9,2.65249731648164
"20161126.tif",10,3.3609882298811
"20161126.tif",11,3.44131784905558
"20161126.tif",12,5.13347250526234
"20161126.tif",13,9.80522175689242
"20161126.tif",14,11.0286564579716
"20161126.tif",15,8.56138064035403
"20161126.tif",16,7.40710129006936
"20161126.tif",17,7.52679632028518
"20161126.tif",18,10.7826848934437
"20161126.tif",19,9.67640357871243
"20161126.tif",20,7.50834342595693
"20161126.tif",21,6.87262652780777
"20161126.tif",22,4.36423307043665
"20161126.tif",23,7.84716231624285
"20161126.tif",24,6.41568687869914
"20161126.tif",25,3.36398702911041
"20161126.tif",26,8.56013395301009
"20161126.tif",27,9.35646395398001
"20161126.tif",28,7.11279369175919
"20161126.tif",29,7.82553146907261
"20161126.tif",30,12.5528734650528
"20161126.tif",31,7.12387065263265
"20161126.tif",32,6.04097735380926
"20161126.tif",33,4.86621370774433
"20161126.tif",34,9.23828996311535
"20161126.tif",35,8.89531699038566
"20161126.tif",36,9.63959286397674
"20161127.tif",1,8.31941486295328
"20161127.tif",2,11.3305535710548
"20161127.tif",3,11.6672035100509
"20161127.tif",4,9.6408352363305
"20161127.tif",5,9.47023877266532
"20161127.tif",6,9.53064725615761
"20161127.tif",7,7.34404021397881
"20161127.tif",8,10.1344116279878
"20161127.tif",9,1.89787377856794
"20161127.tif",10,4.31796810999819
"20161127.tif",11,4.05588008839151
"20161127.tif",12,5.15982882148128
"20161127.tif",13,11.2769749235751
"20161127.tif",14,11.9484634964554
"20161127.tif",15,10.8018685446845
"20161127.tif",16,10.7497223798376
"20161127.tif",17,9.31849486905315
"20161127.tif",18,9.30276238918304
"20161127.tif",19,9.88121590968303
"20161127.tif",20,7.34797364151156
"20161127.tif",21,8.64629863527484
"20161127.tif",22,4.81884109097369
"20161127.tif",23,8.30186419775992
"20161127.tif",24,6.07065220158469
"20161127.tif",25,3.52814011410071
"20161127.tif",26,8.39022187849062
"20161127.tif",27,9.39869330887102
"20161127.tif",28,10.8395693399073
"20161127.tif",29,11.8191522768566
"20161127.tif",30,12.3789202539544
"20161127.tif",31,8.47803337942377
"20161127.tif",32,4.6115207481785
"20161127.tif",33,5.18383402804451
"20161127.tif",34,8.39942784123607
"20161127.tif",35,8.788744869638
"20161127.tif",36,11.2803154097272
"20161128.tif",1,6.52080726920322
"20161128.tif",2,9.15479882886587
"20161128.tif",3,9.15806760398709
"20161128.tif",4,8.2821206206181
"20161128.tif",5,7.82795135410989
"20161128.tif",6,7.83144456295928
"20161128.tif",7,6.18942179187484
"20161128.tif",8,7.99078795996057
"20161128.tif",9,1.4617249503976
"20161128.tif",10,3.67718856521104
"20161128.tif",11,3.80000347935635
"20161128.tif",12,4.07994052414167
"20161128.tif",13,5.9651560196236
"20161128.tif",14,6.78772802529512
"20161128.tif",15,6.18658711240183
"20161128.tif",16,5.33633321567173
"20161128.tif",17,5.13531959788464
"20161128.tif",18,7.60514316065558
"20161128.tif",19,9.50028313715906
"20161128.tif",20,6.04033837608389
"20161128.tif",21,6.61627559375046
"20161128.tif",22,3.47418653154198
"20161128.tif",23,6.53436800295656
"20161128.tif",24,4.22829148061106
"20161128.tif",25,2.9205944896256
"20161128.tif",26,7.0455361699636
"20161128.tif",27,6.79687088982672
"20161128.tif",28,8.8310734682936
"20161128.tif",29,6.17955516236169
"20161128.tif",30,10.909649234069
"20161128.tif",31,5.33913383693654
"20161128.tif",32,4.72156589171466
"20161128.tif",33,4.0072795706314
"20161128.tif",34,7.02163370966395
"20161128.tif",35,7.16176572353282
"20161128.tif",36,6.06129877505707
"20161129.tif",1,3.14903751448477
"20161129.tif",2,5.15973569144887
"20161129.tif",3,4.20417495065806
"20161129.tif",4,3.93895474515977
"20161129.tif",5,4.34234430681126
"20161129.tif",6,4.12913445598823
"20161129.tif",7,4.07594571061756
"20161129.tif",8,4.133018749306
"20161129.tif",9,1.69450969065799
"20161129.tif",10,0.311748773534112
"20161129.tif",11,3.76292289080827
"20161129.tif",12,3.91249371989299
"20161129.tif",13,4.54993594315515
"20161129.tif",14,4.49779272344377
"20161129.tif",15,4.52599162447686
"20161129.tif",16,1.30451675401117
"20161129.tif",17,3.61167799910053
"20161129.tif",18,7.48104765291872
"20161129.tif",19,8.84267438030659
"20161129.tif",20,5.85201586178831
"20161129.tif",21,5.58571829293904
"20161129.tif",22,3.91129264235497
"20161129.tif",23,6.7608069538167
"20161129.tif",24,3.80187079497461
"20161129.tif",25,2.56636177265593
"20161129.tif",26,5.62950627360724
"20161129.tif",27,6.82557332006275
"20161129.tif",28,4.23928963944195
"20161129.tif",29,1.89359597052847
"20161129.tif",30,11.5536690678513
"20161129.tif",31,3.58085319770764
"20161129.tif",32,6.54663006598208
"20161129.tif",33,4.24033301594866
"20161129.tif",34,5.84934492441483
"20161129.tif",35,5.7959544252842
"20161129.tif",36,4.75592224800279
"20161130.tif",1,5.64437094565744
"20161130.tif",2,6.77569284320863
"20161130.tif",3,5.45935301099505
"20161130.tif",4,5.58695592059464
"20161130.tif",5,5.86089006400207
"20161130.tif",6,6.60452545575859
"20161130.tif",7,5.30937443453333
"20161130.tif",8,5.34078054926003
"20161130.tif",9,1.88321852513024
"20161130.tif",10,1.7137968798969
"20161130.tif",11,3.26752720941668
"20161130.tif",12,4.68549144672135
"20161130.tif",13,3.34669947268358
"20161130.tif",14,3.25403760627464
"20161130.tif",15,3.33042985765763
"20161130.tif",16,2.92752225381615
"20161130.tif",17,3.22336215361791
"20161130.tif",18,6.86803643662354
"20161130.tif",19,6.71180919580585
"20161130.tif",20,5.53815055739235
"20161130.tif",21,5.07900760944625
"20161130.tif",22,5.46636661317419
"20161130.tif",23,1.47323645267523
"20161130.tif",24,0.754886228793834
"20161130.tif",25,2.91249322481933
"20161130.tif",26,4.96629648398509
"20161130.tif",27,6.80559302599002
"20161130.tif",28,5.78282163782818
"20161130.tif",29,3.05282373854092
"20161130.tif",30,8.54523860780816
"20161130.tif",31,2.87122531766032
"20161130.tif",32,7.6124782582291
"20161130.tif",33,5.39424836685468
"20161130.tif",34,5.97492155264982
"20161130.tif",35,5.64024353230253
"20161130.tif",36,3.48337336219985
