"date","city_num","pm25"
"20100501.tif",1,22.6837221500485
"20100501.tif",2,4.67864754086449
"20100502.tif",1,10.2169153302215
"20100502.tif",2,5.57916783293088
"20100503.tif",1,13.0906967296157
"20100503.tif",2,5.09116454351516
"20100504.tif",1,9.15013581209405
"20100504.tif",2,8.58996294793629
"20100505.tif",1,9.15918653843015
"20100505.tif",2,7.8245914436522
"20100506.tif",1,11.8253811193067
"20100506.tif",2,6.97581808907645
"20100507.tif",1,20.1926261502643
"20100507.tif",2,8.62120417753855
"20100508.tif",1,12.2858289275058
"20100508.tif",2,7.87762359778086
"20100509.tif",1,11.2033464099086
"20100509.tif",2,7.14914999973206
"20100510.tif",1,15.2169667576635
"20100510.tif",2,6.82064078251521
"20100511.tif",1,16.7202226683151
"20100511.tif",2,6.06326807964416
"20100512.tif",1,17.0422200979188
"20100512.tif",2,5.63536663140569
"20100513.tif",1,15.1313545581906
"20100513.tif",2,6.80135473467055
"20100514.tif",1,13.3277588023696
"20100514.tif",2,6.94535446734655
"20100515.tif",1,7.85663279156352
"20100515.tif",2,7.92617510046278
"20100516.tif",1,11.2075219531392
"20100516.tif",2,7.80233297745387
"20100517.tif",1,16.7966479057489
"20100517.tif",2,7.12497930015836
"20100518.tif",1,13.7155669589375
"20100518.tif",2,6.67066215617316
"20100519.tif",1,9.6391156751056
"20100519.tif",2,6.22889600481306
"20100520.tif",1,7.14486089528993
"20100520.tif",2,7.08344980364754
"20100521.tif",1,7.52955521206523
"20100521.tif",2,7.56157371827534
"20100522.tif",1,6.86500913486924
"20100522.tif",2,6.77268465927669
"20100523.tif",1,7.7701629971349
"20100523.tif",2,7.98706197738647
"20100524.tif",1,11.6738587712133
"20100524.tif",2,5.71045792386645
"20100525.tif",1,11.3742424587871
"20100525.tif",2,7.0673862184797
"20100526.tif",1,14.6586691967277
"20100526.tif",2,8.02451747372037
"20100527.tif",1,7.57056244029555
"20100527.tif",2,6.74376929941632
"20100528.tif",1,19.6922782809235
"20100528.tif",2,5.85228855553127
"20100529.tif",1,15.206824293802
"20100529.tif",2,5.71322685905865
"20100530.tif",1,16.9176935018495
"20100530.tif",2,7.21773855742954
"20100531.tif",1,13.9530805188556
"20100531.tif",2,8.94242047128223
