"Selected Geographies","Total","Not in universe - missing","Car/truck/van","Bus or trolley bus","Streetcar or trolley car","Subway or elevated","Railroad","Ferry boat","Taxicab","Motorcycle","Bicycle","Walked","Worked At Home","Other"
" -> Total","15862519","9138254","6024053","93526","2738","2943","856","432","9972","22412","36605","127655","342262","60811"
"PUMA 00101, Arizona","144721","111195","27879","0","0","0","0","0","0","0","0","684","3474","1489"
"PUMA 00102, Arizona","149359","79384","65111","318","0","0","0","0","0","460","191","255","3584","56"
"PUMA 00103, Arizona","239381","125950","99902","2637","0","0","0","0","0","1273","218","1094","7518","789"
"PUMA 00104, Arizona","222980","107560","99529","1893","0","0","0","0","0","242","384","2154","9619","1599"
"PUMA 00105, Arizona","180568","97521","69353","0","0","213","0","0","0","149","417","508","11078","1329"
"PUMA 00106, Arizona","105024","52671","44308","797","0","0","0","0","0","206","1434","305","4348","955"
"PUMA 00107, Arizona","145016","75962","59403","2268","0","0","0","0","0","723","0","1209","4798","653"
"PUMA 00108, Arizona","114820","59437","49750","1126","0","0","0","0","0","559","677","815","2260","196"
"PUMA 00109, Arizona","168730","94446","66135","3187","0","0","0","0","0","1091","478","1235","1317","841"
"PUMA 00110, Arizona","338182","203524","123380","85","0","0","0","0","0","1558","471","1497","6209","1458"
"PUMA 00111, Arizona","190877","119524","62987","4421","54","49","0","0","42","120","263","1239","1045","1133"
"PUMA 00112, Arizona","164143","99116","51065","4857","455","399","0","0","22","0","686","3213","2604","1726"
"PUMA 00113, Arizona","99749","49419","43443","1612","137","0","0","0","248","0","778","1074","2590","448"
"PUMA 00114, Arizona","202545","121122","72719","647","0","98","0","0","0","392","416","1442","5168","541"
"PUMA 00115, Arizona","151287","82547","57363","3115","221","0","67","0","0","257","1472","3220","2389","636"
"PUMA 00116, Arizona","167325","84382","67023","1422","740","0","0","0","48","759","3072","3697","5571","611"
"PUMA 00117, Arizona","132199","84768","37793","3729","89","211","0","0","0","0","1164","1606","2299","540"
"PUMA 00118, Arizona","171602","110377","56008","1626","28","0","0","0","0","104","653","695","1722","389"
"PUMA 00119, Arizona","151840","78044","65978","828","55","0","0","0","0","92","361","1650","4530","302"
"PUMA 00120, Arizona","256721","129137","113344","1213","0","0","0","0","52","142","983","890","8913","2047"
"PUMA 00121, Arizona","246830","134413","99285","340","0","107","0","0","63","1142","506","868","9574","532"
"PUMA 00122, Arizona","137849","80472","52625","439","0","0","0","0","0","567","646","592","1552","956"
"PUMA 00201, Arizona","129777","81447","38021","1653","0","0","0","0","60","41","2048","2107","2564","1836"
"PUMA 00202, Arizona","110327","63646","38205","1971","0","0","0","0","0","0","2240","2047","1885","333"
"PUMA 00203, Arizona","104052","56947","41595","265","0","0","0","0","0","353","143","839","3612","298"
"PUMA 00204, Arizona","142012","81982","49941","3075","0","0","0","0","263","553","1423","1762","2080","933"
"PUMA 00205, Arizona","123476","69500","48622","75","0","0","0","0","0","307","53","572","3964","383"
"PUMA 00206, Arizona","155253","87097","62884","234","0","0","0","0","0","680","438","2247","1112","561"
"PUMA 00207, Arizona","223816","144600","72964","984","0","133","0","140","0","65","704","923","3039","264"
"PUMA 00300, Arizona","179307","128325","42224","1143","0","0","0","0","0","49","421","2430","3758","957"
"PUMA 00400, Arizona","134681","70980","49414","1147","0","0","0","0","455","47","2221","6910","3133","374"
"PUMA 00500, Arizona","211860","137051","65183","16","0","0","0","0","104","110","733","2646","5801","216"
"PUMA 00600, Arizona","222522","149552","67405","65","0","0","0","0","0","429","123","1201","2983","764"
"PUMA 00700, Arizona","201225","135333","60243","519","135","0","0","0","222","311","214","1890","2003","355"
"PUMA 00800, Arizona","436209","302140","122001","154","0","0","0","0","292","1422","1997","1485","6023","695"
"PUMA 00900, Arizona","226240","147071","70020","476","0","0","0","0","0","986","229","2428","4563","467"
"PUMA 00100, North Carolina","193680","120600","68159","91","0","0","0","0","65","0","100","1155","2533","977"
"PUMA 00201, North Carolina","138568","77071","57243","13","0","0","0","0","0","42","76","873","2965","285"
"PUMA 00202, North Carolina","123507","66465","47357","793","0","0","0","0","0","0","218","1920","6484","270"
"PUMA 00300, North Carolina","140596","85548","51516","44","0","0","0","0","0","0","0","791","2267","430"
"PUMA 00400, North Carolina","230850","141608","82622","560","0","0","0","0","0","127","0","1436","3793","704"
"PUMA 00500, North Carolina","129848","72545","51576","78","0","0","0","0","0","16","574","1323","3447","289"
"PUMA 00600, North Carolina","153062","95545","54664","277","0","0","0","0","0","0","113","574","1624","265"
"PUMA 00700, North Carolina","154205","87588","62103","0","0","0","0","0","94","442","96","285","3040","557"
"PUMA 00800, North Carolina","210385","125825","79804","152","0","0","0","0","0","16","91","1124","2696","677"
"PUMA 00901, North Carolina","115276","57716","49300","2659","328","1228","60","0","148","0","55","1586","2015","181"
"PUMA 00902, North Carolina","116909","69510","44147","751","0","0","0","0","0","0","26","824","1501","150"
"PUMA 00903, North Carolina","122901","70084","47562","1734","0","0","0","0","0","0","0","656","2865","0"
"PUMA 00904, North Carolina","112840","53523","47592","3323","53","0","176","0","0","219","94","3557","3669","634"
"PUMA 00905, North Carolina","155293","76828","67495","1227","0","159","286","0","0","0","0","809","8094","395"
"PUMA 01000, North Carolina","321466","159182","146410","2948","0","0","0","0","0","113","199","1441","10882","291"
"PUMA 01100, North Carolina","285676","157712","121576","1102","0","0","0","0","0","186","0","1070","3990","40"
"PUMA 01200, North Carolina","138231","83707","50963","221","0","0","0","0","0","156","56","499","2323","306"
"PUMA 01300, North Carolina","181412","103730","72415","147","0","0","0","0","0","466","86","1606","2849","113"
"PUMA 01400, North Carolina","205705","116356","82353","284","0","0","0","0","249","0","0","477","4639","1347"
"PUMA 01500, North Carolina","161094","93318","63297","479","0","0","0","0","0","198","0","300","3415","87"
"PUMA 01601, North Carolina","110334","57621","46744","1879","0","0","0","0","352","0","48","1711","1439","540"
"PUMA 01602, North Carolina","129630","70894","52406","1126","0","0","0","0","63","0","192","716","3520","713"
"PUMA 01700, North Carolina","255953","140590","107147","1012","341","0","0","0","372","106","65","1044","4743","533"
"PUMA 01800, North Carolina","206598","121574","73981","1882","0","0","0","0","0","0","153","1957","3770","3281"
"PUMA 01900, North Carolina","148918","79290","64428","87","0","0","0","0","0","244","0","321","3394","1154"
"PUMA 02000, North Carolina","142263","81916","57715","0","19","0","0","0","0","177","0","1008","1193","235"
"PUMA 02100, North Carolina","126942","74685","49103","71","0","0","0","0","0","288","0","225","2343","227"
"PUMA 02200, North Carolina","162652","92359","67047","90","0","0","0","0","0","0","0","953","2004","199"
"PUMA 02300, North Carolina","153150","81608","65857","33","0","101","0","0","202","0","0","645","4027","677"
"PUMA 02400, North Carolina","155702","96558","55546","69","0","0","0","0","0","270","0","171","1560","1528"
"PUMA 02500, North Carolina","114597","70665","41240","0","0","0","0","0","0","123","128","1325","600","516"
"PUMA 02601, North Carolina","157404","83478","62157","3807","0","0","48","0","618","61","718","2489","3848","180"
"PUMA 02602, North Carolina","180368","85543","87085","891","83","0","0","0","599","242","262","837","4532","294"
"PUMA 02701, North Carolina","156650","76085","70426","1218","0","0","0","0","146","0","263","372","7366","774"
"PUMA 02702, North Carolina","229932","120329","101220","96","0","0","0","0","0","192","0","931","7164","0"
"PUMA 02703, North Carolina","206038","107974","86156","0","0","0","0","0","392","0","0","1129","9768","619"
"PUMA 02801, North Carolina","142228","70910","59898","2600","0","0","69","0","250","0","1338","1600","3609","1954"
"PUMA 02802, North Carolina","131046","70815","52809","2276","0","0","0","0","306","91","363","950","2830","606"
"PUMA 02900, North Carolina","200419","105988","75916","4711","0","35","0","0","977","288","1313","3427","6996","768"
"PUMA 03000, North Carolina","233933","127796","95644","330","0","22","51","0","0","91","14","2368","3663","3954"
"PUMA 03100, North Carolina","178123","106269","68816","398","0","0","0","0","0","174","77","518","1609","262"
"PUMA 03200, North Carolina","123084","74873","45624","318","0","0","0","0","0","0","19","701","1195","354"
"PUMA 03300, North Carolina","126226","77390","45619","29","0","0","0","0","29","0","0","353","2693","113"
"PUMA 03400, North Carolina","151366","91367","55962","537","0","0","0","0","97","120","143","751","2215","174"
"PUMA 03500, North Carolina","100283","65987","32026","35","0","0","0","0","189","0","0","1068","741","237"
"PUMA 03600, North Carolina","123885","71223","50465","253","0","0","0","0","0","655","80","666","380","163"
"PUMA 03700, North Carolina","201119","112555","79709","722","0","0","0","0","0","253","92","5552","1744","492"
"PUMA 03800, North Carolina","135798","89558","44045","48","0","0","0","0","295","0","83","350","1111","308"
"PUMA 03900, North Carolina","220877","141770","74458","385","0","0","99","0","0","0","62","1722","1544","837"
"PUMA 04000, North Carolina","316010","190584","112347","1159","0","35","0","200","0","1015","423","1060","8431","756"
"PUMA 04100, North Carolina","146229","86672","56966","103","0","0","0","0","0","62","96","321","1887","122"
"PUMA 04200, North Carolina","179197","89739","75027","255","0","0","0","0","249","131","0","3799","9519","478"
"PUMA 04300, North Carolina","123729","70814","50265","122","0","0","0","0","0","78","184","1058","1208","0"
"PUMA 04400, North Carolina","162111","97234","60672","520","0","0","0","0","0","0","132","1218","1266","1069"
"PUMA 04500, North Carolina","184331","107468","69091","469","0","153","0","92","2223","237","84","866","2664","984"
"PUMA 04600, North Carolina","171385","96970","69177","775","0","0","0","0","186","344","232","1738","1913","50"