"city_num","PRECTOT","PRECSNO","QSH","RHOA","SPEED","TLML","file","joint_address"
1,6.84831611579284e-05,2.22045055124909e-05,0.00646502058953047,1.26263701915741,6.25839233398438,280.87451171875,"200001.nc4","Myrtle Beach-Socastee, SC-NC"
1,8.49411117087584e-06,3.31683693843843e-08,0.00741200661286712,1.24883675575256,5.60748958587646,284.165924072266,"200002.nc4","Myrtle Beach-Socastee, SC-NC"
1,4.22898265242111e-05,0,0.00892059970647097,1.22347962856293,6.04974508285522,288.215576171875,"200003.nc4","Myrtle Beach-Socastee, SC-NC"
1,2.4381906769122e-05,0,0.0092091578990221,1.21346199512482,6.39632797241211,289.953369140625,"200004.nc4","Myrtle Beach-Socastee, SC-NC"
1,5.71846021557576e-06,0,0.0119660375639796,1.1839861869812,5.8705883026123,296.758941650391,"200005.nc4","Myrtle Beach-Socastee, SC-NC"
1,3.74980372725986e-05,0,0.0151147451251745,1.17584478855133,4.91201543807983,298.875762939453,"200006.nc4","Myrtle Beach-Socastee, SC-NC"
1,6.41799124423414e-05,0,0.0164932366460562,1.16614139080048,4.47863340377808,300.112182617188,"200007.nc4","Myrtle Beach-Socastee, SC-NC"
1,4.21294571424369e-05,0,0.0166340582072735,1.17324662208557,4.47518110275269,298.953796386719,"200008.nc4","Myrtle Beach-Socastee, SC-NC"
1,8.06599637144245e-05,0,0.0156131284311414,1.18359804153442,5.49060392379761,296.142608642578,"200009.nc4","Myrtle Beach-Socastee, SC-NC"
1,2.45124169850897e-06,0,0.0103021049872041,1.21377050876617,4.93358659744263,291.324462890625,"200010.nc4","Myrtle Beach-Socastee, SC-NC"
1,3.72793620044831e-05,3.10406676362618e-07,0.00824302900582552,1.23222482204437,5.04507160186768,286.598785400391,"200011.nc4","Myrtle Beach-Socastee, SC-NC"
1,3.52864844899159e-05,1.80446477315854e-06,0.00580567074939609,1.27387225627899,5.85438919067383,278.797943115234,"200012.nc4","Myrtle Beach-Socastee, SC-NC"
1,2.05828000616748e-05,1.29559429851156e-08,0.00634559756144881,1.26003313064575,5.79542064666748,281.090698242188,"200101.nc4","Myrtle Beach-Socastee, SC-NC"
1,2.50279335887171e-05,9.6508301794529e-08,0.00785370916128159,1.24153435230255,5.73558187484741,285.656005859375,"200102.nc4","Myrtle Beach-Socastee, SC-NC"
1,5.00673522765283e-05,7.48885935902832e-12,0.00800689123570919,1.22881710529327,6.68480920791626,286.017761230469,"200103.nc4","Myrtle Beach-Socastee, SC-NC"
1,1.50755386130186e-05,0,0.00962082669138908,1.21322596073151,6.02799510955811,291.269592285156,"200104.nc4","Myrtle Beach-Socastee, SC-NC"
1,1.62578744493658e-05,0,0.011273012496531,1.18926727771759,5.15628576278687,295.782623291016,"200105.nc4","Myrtle Beach-Socastee, SC-NC"
1,4.38411625509616e-05,0,0.0159289967268705,1.1734002828598,4.76220989227295,298.795837402344,"200106.nc4","Myrtle Beach-Socastee, SC-NC"
1,5.15858228027355e-05,0,0.0167458485811949,1.17030715942383,4.74393224716187,299.38134765625,"200107.nc4","Myrtle Beach-Socastee, SC-NC"
1,3.73806651623454e-05,0,0.0170237179845572,1.16923844814301,4.58100938796997,299.876007080078,"200108.nc4","Myrtle Beach-Socastee, SC-NC"
1,3.46010237990413e-05,0,0.0141004705801606,1.18642258644104,4.88780498504639,295.951446533203,"200109.nc4","Myrtle Beach-Socastee, SC-NC"
1,6.49260482532554e-06,0,0.00979964062571526,1.21099507808685,5.68571710586548,291.998352050781,"200110.nc4","Myrtle Beach-Socastee, SC-NC"
1,1.14129961730214e-05,0,0.00930371601134539,1.21638095378876,5.62715196609497,290.877685546875,"200111.nc4","Myrtle Beach-Socastee, SC-NC"
1,1.73838852788322e-05,2.53161563029203e-14,0.00838599819689989,1.2291362285614,5.4980354309082,287.380065917969,"200112.nc4","Myrtle Beach-Socastee, SC-NC"
1,2.55820505117299e-05,4.03740295951138e-06,0.00709217507392168,1.24598467350006,6.04879140853882,283.838531494141,"200201.nc4","Myrtle Beach-Socastee, SC-NC"
1,2.99059829558246e-05,3.22297709354213e-11,0.00637226970866323,1.24766159057617,5.88815307617188,283.856750488281,"200202.nc4","Myrtle Beach-Socastee, SC-NC"
1,3.92454494431149e-05,3.08295799422009e-16,0.00934323016554117,1.22418069839478,5.76001501083374,288.830780029297,"200203.nc4","Myrtle Beach-Socastee, SC-NC"
1,2.00229551410303e-05,0,0.0107968468219042,1.20102691650391,5.93448162078857,293.809326171875,"200204.nc4","Myrtle Beach-Socastee, SC-NC"
1,2.91798387479503e-05,0,0.0117026390507817,1.1930867433548,5.70041179656982,295.184783935547,"200205.nc4","Myrtle Beach-Socastee, SC-NC"
1,3.96188406739384e-05,0,0.0148430457338691,1.1741851568222,4.92022562026978,298.833312988281,"200206.nc4","Myrtle Beach-Socastee, SC-NC"
1,5.70693373447284e-05,0,0.0172804556787014,1.16434645652771,4.60856246948242,300.925628662109,"200207.nc4","Myrtle Beach-Socastee, SC-NC"
1,6.70525914756581e-05,0,0.0165489427745342,1.17052686214447,4.84987306594849,299.65478515625,"200208.nc4","Myrtle Beach-Socastee, SC-NC"
1,4.87318429804873e-05,0,0.0171560849994421,1.17461657524109,5.37532949447632,298.126098632812,"200209.nc4","Myrtle Beach-Socastee, SC-NC"
1,7.56308363634162e-05,0,0.0143403625115752,1.19391906261444,4.58311319351196,294.143096923828,"200210.nc4","Myrtle Beach-Socastee, SC-NC"
1,4.47389647888485e-05,3.67000263512551e-10,0.00920225214213133,1.23089671134949,5.10326051712036,286.628509521484,"200211.nc4","Myrtle Beach-Socastee, SC-NC"
1,6.41877195448615e-05,1.37358298957224e-07,0.00685355393216014,1.25397050380707,5.88220691680908,282.080383300781,"200212.nc4","Myrtle Beach-Socastee, SC-NC"
1,1.94350013771327e-05,2.58437694355962e-06,0.00549670215696096,1.26759302616119,6.29691219329834,279.292175292969,"200301.nc4","Myrtle Beach-Socastee, SC-NC"
1,3.82451253244653e-05,7.20262050890597e-07,0.00697042932733893,1.24738395214081,5.54748725891113,282.961059570312,"200302.nc4","Myrtle Beach-Socastee, SC-NC"
1,5.23344569955952e-05,4.27844509820474e-10,0.0101402848958969,1.21638095378876,5.63960647583008,288.788055419922,"200303.nc4","Myrtle Beach-Socastee, SC-NC"
1,8.16998508526012e-05,0,0.0106898993253708,1.21068596839905,5.45895385742188,290.534027099609,"200304.nc4","Myrtle Beach-Socastee, SC-NC"
1,6.70087974867783e-05,0,0.0142167629674077,1.18672823905945,5.46830224990845,295.309814453125,"200305.nc4","Myrtle Beach-Socastee, SC-NC"
1,7.54663997213356e-05,0,0.0168575216084719,1.17310452461243,4.70468854904175,298.281768798828,"200306.nc4","Myrtle Beach-Socastee, SC-NC"
1,7.23837802070193e-05,0,0.0186895336955786,1.17141723632812,4.81900548934937,299.04052734375,"200307.nc4","Myrtle Beach-Socastee, SC-NC"
1,4.85702475998551e-05,0,0.0186127386987209,1.16998374462128,4.26625919342041,299.389373779297,"200308.nc4","Myrtle Beach-Socastee, SC-NC"
1,3.6239558539819e-05,0,0.0145570784807205,1.18379390239716,5.72733640670776,296.339172363281,"200309.nc4","Myrtle Beach-Socastee, SC-NC"
1,6.42853483441286e-05,0,0.0115450127050281,1.20078802108765,4.96440172195435,292.752288818359,"200310.nc4","Myrtle Beach-Socastee, SC-NC"
1,1.70578732650029e-05,0,0.0103602968156338,1.21807336807251,5.51370096206665,290.044677734375,"200311.nc4","Myrtle Beach-Socastee, SC-NC"
1,3.80401979782619e-05,5.20448439900179e-09,0.00653168279677629,1.25396585464478,5.76144170761108,282.433471679688,"200312.nc4","Myrtle Beach-Socastee, SC-NC"
1,1.86238339665579e-05,1.41667578645865e-06,0.00571302184835076,1.26202666759491,6.00058078765869,280.599639892578,"200401.nc4","Myrtle Beach-Socastee, SC-NC"
1,6.02942818659358e-05,5.5807408898545e-06,0.00617973553016782,1.25977766513824,6.58359098434448,281.340606689453,"200402.nc4","Myrtle Beach-Socastee, SC-NC"
1,1.06190445876564e-05,5.33623336761591e-14,0.00831238459795713,1.23145842552185,5.99277782440186,287.765075683594,"200403.nc4","Myrtle Beach-Socastee, SC-NC"
1,3.3618289307924e-05,0,0.00930619612336159,1.20921730995178,5.95160293579102,291.133483886719,"200404.nc4","Myrtle Beach-Socastee, SC-NC"
1,4.97897453897167e-05,0,0.0133665958419442,1.1846696138382,5.27305459976196,297.159149169922,"200405.nc4","Myrtle Beach-Socastee, SC-NC"
1,4.43328572146129e-05,0,0.0158484578132629,1.17040920257568,4.82568120956421,299.659729003906,"200406.nc4","Myrtle Beach-Socastee, SC-NC"
1,4.00886819988955e-05,0,0.0176700111478567,1.1630494594574,4.20405912399292,300.568542480469,"200407.nc4","Myrtle Beach-Socastee, SC-NC"
1,8.63303284859285e-05,0,0.0173272620886564,1.17230010032654,4.95120525360107,298.562286376953,"200408.nc4","Myrtle Beach-Socastee, SC-NC"
1,5.05433490616269e-05,0,0.0162042248994112,1.18178081512451,6.4813232421875,296.584991455078,"200409.nc4","Myrtle Beach-Socastee, SC-NC"
1,2.01077928068116e-05,0,0.0128387166187167,1.19940936565399,4.64312553405762,293.146514892578,"200410.nc4","Myrtle Beach-Socastee, SC-NC"
1,3.75574054487515e-05,7.05282728920287e-13,0.00987187027931213,1.22520709037781,5.45752429962158,288.691345214844,"200411.nc4","Myrtle Beach-Socastee, SC-NC"
1,2.55107843258884e-05,1.53266573761357e-05,0.00719934608787298,1.25224769115448,5.80373573303223,282.962982177734,"200412.nc4","Myrtle Beach-Socastee, SC-NC"
1,2.03455692826537e-05,2.75150824791126e-07,0.00729115307331085,1.2560533285141,6.0653247833252,282.687255859375,"200501.nc4","Myrtle Beach-Socastee, SC-NC"
1,5.16714644618332e-05,3.04062268696725e-08,0.00692722713574767,1.24914824962616,5.84730195999146,283.265869140625,"200502.nc4","Myrtle Beach-Socastee, SC-NC"
1,6.88590298523195e-05,2.26556828852864e-10,0.00763534754514694,1.23044610023499,6.53319311141968,285.419494628906,"200503.nc4","Myrtle Beach-Socastee, SC-NC"
1,3.57854914909694e-05,0,0.00888547115027905,1.21404075622559,6.60690450668335,289.58203125,"200504.nc4","Myrtle Beach-Socastee, SC-NC"
1,4.09379026677925e-05,0,0.011304123327136,1.19412481784821,5.10684633255005,293.932098388672,"200505.nc4","Myrtle Beach-Socastee, SC-NC"
1,6.23697123955935e-05,0,0.0164818316698074,1.17376661300659,4.89137697219849,298.201416015625,"200506.nc4","Myrtle Beach-Socastee, SC-NC"
1,7.92604696471244e-05,0,0.0198802314698696,1.16306173801422,4.056396484375,300.773010253906,"200507.nc4","Myrtle Beach-Socastee, SC-NC"
1,0.000118123352876864,0,0.0195536687970161,1.1638685464859,3.94150590896606,300.448333740234,"200508.nc4","Myrtle Beach-Socastee, SC-NC"
1,2.38142292801058e-05,0,0.0160052385181189,1.17285823822021,6.02990579605103,298.858642578125,"200509.nc4","Myrtle Beach-Socastee, SC-NC"
1,9.23229890759103e-05,0,0.0127703631296754,1.19889271259308,5.76144647598267,292.744293212891,"200510.nc4","Myrtle Beach-Socastee, SC-NC"
1,3.59785117325373e-05,1.20790735217127e-22,0.0097261993214488,1.22119510173798,5.51069259643555,289.049591064453,"200511.nc4","Myrtle Beach-Socastee, SC-NC"
1,4.84259035147261e-05,1.72491052552459e-08,0.00673472043126822,1.25161480903625,6.02528619766235,282.332946777344,"200512.nc4","Myrtle Beach-Socastee, SC-NC"
1,2.67702271230519e-05,9.5792427809438e-13,0.00799658708274364,1.23838424682617,6.11083364486694,285.181335449219,"200601.nc4","Myrtle Beach-Socastee, SC-NC"
1,7.17911098035984e-05,2.82310730348456e-10,0.00663726311177015,1.25008630752563,5.79690265655518,282.824340820312,"200602.nc4","Myrtle Beach-Socastee, SC-NC"
1,1.0686004316085e-05,7.44637302665073e-14,0.00759533420205116,1.23527693748474,5.76196146011353,286.032745361328,"200603.nc4","Myrtle Beach-Socastee, SC-NC"
1,2.66688875854015e-05,0,0.00973108224570751,1.20341527462006,6.0560450553894,292.230834960938,"200604.nc4","Myrtle Beach-Socastee, SC-NC"
1,2.9360810003709e-05,0,0.0113882226869464,1.18933308124542,5.39198350906372,294.701568603516,"200605.nc4","Myrtle Beach-Socastee, SC-NC"
1,2.87058574031107e-05,0,0.015270933508873,1.17415630817413,4.93245315551758,298.417694091797,"200606.nc4","Myrtle Beach-Socastee, SC-NC"
1,2.97867936751572e-05,0,0.0168956574052572,1.16806650161743,4.5063648223877,300.410858154297,"200607.nc4","Myrtle Beach-Socastee, SC-NC"
1,6.04201668465976e-05,0,0.0184122007340193,1.16314399242401,4.45153284072876,300.668121337891,"200608.nc4","Myrtle Beach-Socastee, SC-NC"
1,3.55752599716652e-05,0,0.0151219377294183,1.18197882175446,4.97395992279053,296.565795898438,"200609.nc4","Myrtle Beach-Socastee, SC-NC"
1,4.07326842832845e-05,0,0.0110783204436302,1.20485031604767,5.02965450286865,291.873779296875,"200610.nc4","Myrtle Beach-Socastee, SC-NC"
1,5.08348857692908e-05,3.37453343490779e-06,0.00872546527534723,1.22925710678101,5.83364963531494,286.890258789062,"200611.nc4","Myrtle Beach-Socastee, SC-NC"
1,3.2255793485092e-05,2.40032507758947e-11,0.00887363124638796,1.24021828174591,5.08101606369019,286.141021728516,"200612.nc4","Myrtle Beach-Socastee, SC-NC"
1,2.49360709858593e-05,1.45543549479044e-06,0.00787586998194456,1.24739253520966,5.89831781387329,284.084075927734,"200701.nc4","Myrtle Beach-Socastee, SC-NC"
1,5.41800145583693e-05,2.74568395797203e-10,0.00638116477057338,1.25328302383423,5.73330545425415,281.916931152344,"200702.nc4","Myrtle Beach-Socastee, SC-NC"
1,8.23108621261781e-06,1.59884058710579e-14,0.00893526151776314,1.22787511348724,5.58391714096069,288.435272216797,"200703.nc4","Myrtle Beach-Socastee, SC-NC"
1,1.52400743900216e-05,1.1968861418323e-15,0.00880711898207664,1.21134114265442,6.2389178276062,290.3466796875,"200704.nc4","Myrtle Beach-Socastee, SC-NC"
1,1.90251084859483e-05,0,0.010899861343205,1.19732642173767,5.51361465454102,294.542694091797,"200705.nc4","Myrtle Beach-Socastee, SC-NC"
1,3.84378181479406e-05,0,0.0150739690288901,1.17345857620239,4.76752185821533,298.623260498047,"200706.nc4","Myrtle Beach-Socastee, SC-NC"
1,5.1433831686154e-05,0,0.016264459118247,1.16817307472229,4.57426834106445,299.79541015625,"200707.nc4","Myrtle Beach-Socastee, SC-NC"
1,2.74298527074279e-05,0,0.0181114450097084,1.15971803665161,4.16982507705688,301.559448242188,"200708.nc4","Myrtle Beach-Socastee, SC-NC"
1,2.95100144285243e-05,0,0.0151635073125362,1.17877650260925,5.25797510147095,298.098480224609,"200709.nc4","Myrtle Beach-Socastee, SC-NC"
1,3.23232925438788e-05,0,0.0133711528033018,1.1914005279541,5.32934808731079,295.073211669922,"200710.nc4","Myrtle Beach-Socastee, SC-NC"
1,8.55500366014894e-06,2.84448380885453e-15,0.00780333764851093,1.23244667053223,5.50347709655762,287.007934570312,"200711.nc4","Myrtle Beach-Socastee, SC-NC"
1,4.71850362373516e-05,2.09556634198083e-12,0.00852623023092747,1.23449385166168,5.39793586730957,286.490814208984,"200712.nc4","Myrtle Beach-Socastee, SC-NC"
1,2.41550151258707e-05,7.18725402748532e-07,0.00675290590152144,1.26033437252045,5.21288394927979,281.652191162109,"200801.nc4","Myrtle Beach-Socastee, SC-NC"
1,6.0023750847904e-05,2.62283033833355e-12,0.00787416938692331,1.23786783218384,5.96145153045654,285.240875244141,"200802.nc4","Myrtle Beach-Socastee, SC-NC"
1,2.86408885585843e-05,1.13486280648497e-13,0.00818610563874245,1.2311999797821,6.54539203643799,287.012176513672,"200803.nc4","Myrtle Beach-Socastee, SC-NC"
1,3.63985018339008e-05,0,0.0100088100880384,1.21232080459595,5.83020877838135,290.515716552734,"200804.nc4","Myrtle Beach-Socastee, SC-NC"
1,1.94351923710201e-05,0,0.0114709809422493,1.18860638141632,5.89403915405273,294.911590576172,"200805.nc4","Myrtle Beach-Socastee, SC-NC"
1,1.61783282237593e-05,0,0.015457333996892,1.16880142688751,4.8798623085022,299.896270751953,"200806.nc4","Myrtle Beach-Socastee, SC-NC"
1,4.47874517703895e-05,0,0.0168731641024351,1.16852450370789,4.79082202911377,299.628082275391,"200807.nc4","Myrtle Beach-Socastee, SC-NC"
1,5.44561880815309e-05,0,0.0175079684704542,1.16611742973328,4.52628326416016,299.492431640625,"200808.nc4","Myrtle Beach-Socastee, SC-NC"
1,4.27895502070896e-05,0,0.015620518475771,1.18229639530182,5.53733539581299,296.636138916016,"200809.nc4","Myrtle Beach-Socastee, SC-NC"
1,7.01462267898023e-05,0,0.010911044664681,1.21503865718842,5.59525632858276,290.686401367188,"200810.nc4","Myrtle Beach-Socastee, SC-NC"
1,4.44236175098922e-05,1.88698050240799e-11,0.00818493124097586,1.23853707313538,5.65750026702881,285.237457275391,"200811.nc4","Myrtle Beach-Socastee, SC-NC"
1,1.55006237037014e-05,1.30960886579601e-09,0.00870903022587299,1.23807120323181,5.72356224060059,286.003082275391,"200812.nc4","Myrtle Beach-Socastee, SC-NC"
1,2.82226355921011e-05,3.1625958740733e-07,0.00647636875510216,1.2573356628418,5.55130052566528,281.367065429688,"200901.nc4","Myrtle Beach-Socastee, SC-NC"
1,1.00018078228459e-05,1.23532171159013e-08,0.00626461021602154,1.25636553764343,5.90331697463989,282.443756103516,"200902.nc4","Myrtle Beach-Socastee, SC-NC"
1,3.30252150888555e-05,1.86291954085149e-11,0.0082579692825675,1.23677563667297,5.61388826370239,286.217407226562,"200903.nc4","Myrtle Beach-Socastee, SC-NC"
1,5.91676762269344e-05,0,0.00968093611299992,1.21150934696198,6.12292194366455,290.680877685547,"200904.nc4","Myrtle Beach-Socastee, SC-NC"
1,4.84887386846822e-05,0,0.0135177634656429,1.19034361839294,6.09357786178589,295.199066162109,"200905.nc4","Myrtle Beach-Socastee, SC-NC"
1,2.9927125069662e-05,0,0.0169513393193483,1.16393101215363,4.17512655258179,299.594940185547,"200906.nc4","Myrtle Beach-Socastee, SC-NC"
1,3.96799005102366e-05,0,0.0165282730013132,1.16852021217346,5.04720878601074,299.467529296875,"200907.nc4","Myrtle Beach-Socastee, SC-NC"
1,4.10486172768287e-05,0,0.0179240833967924,1.16913282871246,3.98555064201355,299.663543701172,"200908.nc4","Myrtle Beach-Socastee, SC-NC"
1,2.16706739593064e-05,0,0.0146013339981437,1.18182909488678,4.90081834793091,296.914154052734,"200909.nc4","Myrtle Beach-Socastee, SC-NC"
1,4.07442203140818e-05,0,0.0117245344445109,1.20397388935089,5.0493335723877,292.031341552734,"200910.nc4","Myrtle Beach-Socastee, SC-NC"
1,5.10386562382337e-05,0,0.00943368580192327,1.22407591342926,5.05774545669556,287.872009277344,"200911.nc4","Myrtle Beach-Socastee, SC-NC"
1,5.62027380510699e-05,3.93334786963351e-08,0.00729604717344046,1.24960064888,6.27376270294189,282.793670654297,"200912.nc4","Myrtle Beach-Socastee, SC-NC"
1,4.40249423263595e-05,4.62998940520265e-07,0.00579789094626904,1.26774597167969,5.79626131057739,278.996734619141,"201001.nc4","Myrtle Beach-Socastee, SC-NC"
1,3.6377245123731e-05,3.54637063537666e-06,0.00575977377593517,1.25932788848877,6.04471206665039,279.554779052734,"201002.nc4","Myrtle Beach-Socastee, SC-NC"
1,3.99283489969093e-05,5.28177999115087e-08,0.00751811871305108,1.23248291015625,5.59804391860962,285.031402587891,"201003.nc4","Myrtle Beach-Socastee, SC-NC"
1,1.09134589365567e-05,0,0.0101561080664396,1.2083398103714,5.53917789459229,291.324615478516,"201004.nc4","Myrtle Beach-Socastee, SC-NC"
1,3.60666599590331e-05,0,0.0134382108226418,1.18513405323029,5.38448238372803,296.315185546875,"201005.nc4","Myrtle Beach-Socastee, SC-NC"
1,3.21422521665227e-05,0,0.017676493152976,1.16326820850372,4.48243474960327,300.707366943359,"201006.nc4","Myrtle Beach-Socastee, SC-NC"
1,3.16385448968504e-05,0,0.0181913897395134,1.16575312614441,4.56610107421875,300.429809570312,"201007.nc4","Myrtle Beach-Socastee, SC-NC"
1,2.21812042582314e-05,0,0.0189596265554428,1.16284513473511,4.23910284042358,300.550262451172,"201008.nc4","Myrtle Beach-Socastee, SC-NC"
1,5.89040391787421e-05,0,0.0153638087213039,1.17180061340332,4.60423135757446,298.949157714844,"201009.nc4","Myrtle Beach-Socastee, SC-NC"
1,9.15731561690336e-06,0,0.0117578003555536,1.20209228992462,5.27868795394897,292.357543945312,"201010.nc4","Myrtle Beach-Socastee, SC-NC"
1,1.88805970537942e-05,4.23465819701652e-12,0.00853310711681843,1.23077237606049,5.20988416671753,287.117919921875,"201011.nc4","Myrtle Beach-Socastee, SC-NC"
1,3.30272996507119e-05,3.43479973707872e-06,0.00482582487165928,1.27308583259583,5.93978929519653,277.586334228516,"201012.nc4","Myrtle Beach-Socastee, SC-NC"
1,4.39039577031508e-05,2.32803495237022e-06,0.00574934203177691,1.26573944091797,5.212646484375,279.131530761719,"201101.nc4","Myrtle Beach-Socastee, SC-NC"
1,4.06978215323761e-05,6.19748448116297e-08,0.00733819883316755,1.24460446834564,6.13910102844238,284.191101074219,"201102.nc4","Myrtle Beach-Socastee, SC-NC"
1,5.07581935380585e-05,2.41925590671599e-10,0.00819528102874756,1.23036301136017,6.15654563903809,287.122772216797,"201103.nc4","Myrtle Beach-Socastee, SC-NC"
1,2.94325054710498e-05,0,0.010914858430624,1.20345544815063,6.28799438476562,292.195953369141,"201104.nc4","Myrtle Beach-Socastee, SC-NC"
1,1.70473231264623e-05,0,0.0127114150673151,1.18655550479889,4.93111562728882,295.656341552734,"201105.nc4","Myrtle Beach-Socastee, SC-NC"
1,2.02390547201503e-05,0,0.0155641632154584,1.16503119468689,4.7228422164917,300.391357421875,"201106.nc4","Myrtle Beach-Socastee, SC-NC"
1,3.81727622880135e-05,0,0.017067538574338,1.16218745708466,4.88070154190063,300.922790527344,"201107.nc4","Myrtle Beach-Socastee, SC-NC"
1,4.99182860949077e-05,0,0.0180505178868771,1.1598185300827,4.71999740600586,300.532836914062,"201108.nc4","Myrtle Beach-Socastee, SC-NC"
1,5.64289584872313e-05,0,0.0155950831249356,1.1772392988205,4.55267953872681,297.560791015625,"201109.nc4","Myrtle Beach-Socastee, SC-NC"
1,3.55142692569643e-05,0,0.0102375857532024,1.20879650115967,5.91858339309692,291.114654541016,"201110.nc4","Myrtle Beach-Socastee, SC-NC"
1,1.37374454425299e-05,0,0.00869720056653023,1.22666490077972,5.84389495849609,288.338134765625,"201111.nc4","Myrtle Beach-Socastee, SC-NC"
1,7.28176019038074e-06,7.99866353706769e-11,0.00773952342569828,1.24093854427338,5.61913919448853,285.899108886719,"201112.nc4","Myrtle Beach-Socastee, SC-NC"
1,1.50403220686712e-05,2.44531950244209e-10,0.00684446934610605,1.24471879005432,5.8250560760498,284.390289306641,"201201.nc4","Myrtle Beach-Socastee, SC-NC"
1,3.52656352333724e-05,1.68502267694493e-10,0.00733394687995315,1.24083471298218,5.71851587295532,285.117706298828,"201202.nc4","Myrtle Beach-Socastee, SC-NC"
1,4.94263404107187e-05,8.41995699829567e-08,0.0103734117001295,1.21566939353943,5.55951595306396,290.579742431641,"201203.nc4","Myrtle Beach-Socastee, SC-NC"
1,4.58366703242064e-05,0,0.00992837175726891,1.20284378528595,5.52032995223999,292.172485351562,"201204.nc4","Myrtle Beach-Socastee, SC-NC"
1,4.46502053819131e-05,0,0.0136056737974286,1.1846045255661,5.31426858901978,296.077758789062,"201205.nc4","Myrtle Beach-Socastee, SC-NC"
1,4.46523372374941e-05,0,0.0145465917885303,1.17900002002716,4.7301983833313,297.213348388672,"201206.nc4","Myrtle Beach-Socastee, SC-NC"
