"Urbanized.Area","year","pop","bus","LR","rail","cars","oth","total","share_light","share_rail","share_bus","share_oth","share_cars"
"Asheville, NC",2000,74220,1132.3,0,0,0,26.7,1159,0,0,0.976962899050906,0.023037100949094,0
"Asheville, NC",2001,74725,1195.7,0,0,0,23.6,1219.3,0,0,0.980644632165997,0.0193553678340031,0
"Asheville, NC",2002,75499,1009.2,0,0,0,22.6,1031.8,0,0,0.978096530335336,0.0219034696646637,0
"Asheville, NC",2003,76452,998.3,0,0,0,21.1,1019.4,0,0,0.979301549931332,0.0206984500686678,0
"Asheville, NC",2004,77388,1055.3,0,0,0,22.6,1077.9,0,0,0.979033305501438,0.020966694498562,0
"Asheville, NC",2005,78404,1059.3,0,0,0,24.1,1083.4,0,0,0.977755215063688,0.0222447849363116,0
"Asheville, NC",2006,79932,1149.3,0,0,0,24.2,1173.5,0,0,0.97937792927141,0.0206220707285897,0
"Asheville, NC",2007,81232,1486.5,0,0,0,23.2,1509.7,0,0,0.98463270848513,0.0153672915148705,0
"Asheville, NC",2008,82094,1489.1,0,0,0,25.3,1514.4,0,0,0.983293713681986,0.0167062863180137,0
"Asheville, NC",2009,82847,1622.5,0,0,0,27.9,1650.4,0,0,0.983095007270965,0.0169049927290354,0
"Asheville, NC",2010,83407,1538.6,0,0,0,25,1563.6,0,0,0.984011256075723,0.0159887439242773,0
"Asheville, NC",2010,83569,1538.6,0,0,0,25,1563.6,0,0,0.984011256075723,0.0159887439242773,0
"Asheville, NC",2011,84417,1467.3,0,0,0,26,1493.3,0,0,0.982588897073595,0.0174111029264046,0
"Asheville, NC",2012,85302,1524.3,0,0,0,25.5,1549.8,0,0,0.983546264034069,0.0164537359659311,0
"Austin, TX",2000,675775,37506.3,0,0,244,377.4,38127.7,0,0,0.983702137815814,0.00989831539799149,0.00639954678619481
"Austin, TX",2001,691119,33360.1,0,0,267.8,358.7,33986.6,0,0,0.981566264351244,0.0105541595805406,0.00787957606821512
"Austin, TX",2002,688644,34922.4,0,0,259,386.6,35568,0,0,0.981848852901484,0.0108693207377418,0.00728182636077373
"Austin, TX",2003,690293,36593.3,0,0,240,390.5,37223.8,0,0,0.983061912002536,0.0104906000999361,0.00644748789752793
"Austin, TX",2004,696973,35062.6,0,0,242.4,407.2,35712.2,0,0,0.981810137712042,0.0114022658923281,0.00678759639562951
"Austin, TX",2005,708423,32476.2,0,0,286.3,432.2,33194.7,0,0,0.978354978354978,0.0130201508072072,0.00862487083781447
"Austin, TX",2006,730373,34464.1,0,0,335.3,583,35382.4,0,0,0.974046418558379,0.0164771185674234,0.00947646287419734
"Austin, TX",2007,749641,33040.7,0,0,324.4,674.6,34039.7,0,0,0.970651915263648,0.0198180359991422,0.00953004873720979
"Austin, TX",2008,764945,36339.1,0,0,345.6,714.6,37399.3,0,0,0.971651875837248,0.0191073094950975,0.00924081466765421
"Austin, TX",2009,780172,38417.5,0,0,318.3,702.9,39438.7,0,0,0.974106651588414,0.0178225955723693,0.0080707528392163
"Austin, TX",2010,795526,34814.3,0,120.8,447.9,476.5,35859.5,0,0.00336870285419484,0.970852912059566,0.0132879711094689,0.0124904139767705
"Austin, TX",2010,806214,34814.3,0,120.8,447.9,476.5,35859.5,0,0.00336870285419484,0.970852912059566,0.0132879711094689,0.0124904139767705
"Austin, TX",2011,828569,33487,0,377.7,355,520.6,34740.3,0,0.0108720995500902,0.963923742742578,0.0149854779607545,0.0102186797465767
"Austin, TX",2012,854656,34148,0,527.4,258.6,587.4,35521.4,0,0.0148473877718784,0.961335983379033,0.0165365103852889,0.00728011846379929
"Beaumont, TX",2000,113647,1527.9,0,0,0,23.1,1551,0,0,0.985106382978723,0.0148936170212766,0
"Beaumont, TX",2001,113440,1524,0,0,0,23.5,1547.5,0,0,0.984814216478191,0.0151857835218094,0
"Beaumont, TX",2002,113773,1376.4,0,0,0,20.9,1397.3,0,0,0.985042582122665,0.0149574178773349,0
"Beaumont, TX",2003,114245,778,0,0,0,23.8,801.8,0,0,0.970316787228735,0.0296832127712647,0
"Beaumont, TX",2004,114840,661.7,0,0,0,23,684.7,0,0,0.966408646122389,0.0335913538776106,0
"Beaumont, TX",2005,115338,649.3,0,0,0,22.2,671.5,0,0,0.966939687267312,0.033060312732688,0
"Beaumont, TX",2006,113545,600.2,0,0,0,21.9,622.1,0,0,0.964796656486095,0.0352033435139045,0
"Beaumont, TX",2007,114739,633.7,0,0,0,23.1,656.8,0,0,0.964829476248478,0.0351705237515225,0
"Beaumont, TX",2008,116061,643.8,0,0,0,20.5,664.3,0,0,0.969140448592503,0.0308595514074966,0
"Beaumont, TX",2009,117483,629.8,0,0,0,21.8,651.6,0,0,0.966543891958257,0.0334561080417434,0
"Beaumont, TX",2010,118352,583.1,0,0,0,21.3,604.4,0,0,0.96475843812045,0.03524156187955,0
"Beaumont, TX",2010,117342,583.1,0,0,0,21.3,604.4,0,0,0.96475843812045,0.03524156187955,0
"Beaumont, TX",2011,117870,563.1,0,0,0,22.7,585.8,0,0,0.961249573233185,0.0387504267668146,0
"Beaumont, TX",2012,116993,572.5,0,0,0,24.8,597.3,0,0,0.958479825883141,0.0415201741168592,0
"Beloit, WI-IL",2000,35912,243.8,0,0,0,0.1,243.9,0,0,0.999589995899959,0.000410004100041,0
"Beloit, WI-IL",2001,35997,262.7,0,0,0,0.2,262.9,0,0,0.99923925446938,0.000760745530620008,0
"Beloit, WI-IL",2002,36018,264.9,0,0,0,0.7,265.6,0,0,0.997364457831325,0.0026355421686747,0
"Beloit, WI-IL",2003,36079,284,0,0,0,1.6,285.6,0,0,0.994397759103641,0.00560224089635854,0
"Beloit, WI-IL",2004,36348,287.4,0,0,0,2.3,289.7,0,0,0.992060752502589,0.00793924749741111,0
"Beloit, WI-IL",2005,36518,271.3,0,0,0,2.5,273.8,0,0,0.990869247626004,0.00913075237399562,0
"Beloit, WI-IL",2006,36859,304.1,0,0,0,3.2,307.3,0,0,0.989586723071917,0.0104132769280833,0
"Beloit, WI-IL",2007,37091,299.5,0,0,0,2.7,302.2,0,0,0.991065519523494,0.00893448047650563,0
"Beloit, WI-IL",2008,37167,312.1,0,0,0,2.3,314.4,0,0,0.992684478371501,0.00731552162849873,0
"Beloit, WI-IL",2009,37049,312.8,0,0,0,2.3,315.1,0,0,0.992700729927007,0.0072992700729927,0
"Beloit, WI-IL",2010,36961,269.1,0,0,0,2.9,272,0,0,0.989338235294118,0.0106617647058824,0
"Beloit, WI-IL",2010,36982,269.1,0,0,0,2.9,272,0,0,0.989338235294118,0.0106617647058824,0
"Beloit, WI-IL",2011,36853,241.2,0,0,0,2.9,244.1,0,0,0.988119623105285,0.0118803768947153,0
"Beloit, WI-IL",2012,36811,246.3,0,0,0,3.1,249.4,0,0,0.98757016840417,0.01242983159583,0
"Brownsville, TX",2001,147578,1562.9,0,0,0,49.8,1612.7,0,0,0.969120109133751,0.0308798908662491,0
"Brownsville, TX",2002,150944,1639.3,0,0,0,54.5,1693.8,0,0,0.967823828078876,0.0321761719211241,0
"Brownsville, TX",2003,154512,1520.8,0,0,0,51.4,1572.2,0,0,0.967306958402239,0.0326930415977611,0
"Brownsville, TX",2004,157867,1571.1,0,0,0,50.7,1621.8,0,0,0.968738438771735,0.0312615612282649,0
"Brownsville, TX",2005,160931,1632.5,0,0,0,43.7,1676.2,0,0,0.973929125402696,0.0260708745973034,0
"Brownsville, TX",2006,163827,1829.7,0,0,0,48.2,1877.9,0,0,0.974333031577826,0.0256669684221737,0
"Brownsville, TX",2007,166464,1737.5,0,0,0,55.3,1792.8,0,0,0.969154395359215,0.0308456046407854,0
"Brownsville, TX",2008,169341,1736.3,0,0,0,43.6,1779.9,0,0,0.975504241811338,0.0244957581886623,0
"Brownsville, TX",2009,172479,1610.2,0,0,0,39.3,1649.5,0,0,0.97617459836314,0.0238254016368597,0
"Brownsville, TX",2010,175813,1454.9,0,0,0,36.6,1491.5,0,0,0.975460945357023,0.0245390546429769,0
"Brownsville, TX",2010,175073,1454.9,0,0,0,36.6,1491.5,0,0,0.975460945357023,0.0245390546429769,0
"Brownsville, TX",2011,177841,1647.3,0,0,0,36.7,1684,0,0,0.978206650831354,0.0217933491686461,0
"Brownsville, TX",2012,179320,1803.3,0,0,0,30.6,1833.9,0,0,0.983314248323245,0.0166857516767545,0
"Charleston-North Charleston, SC",2000,182644,4478.9,0,0,0,79.5,4558.4,0,0,0.98255967005967,0.0174403299403299,0
"Charleston-North Charleston, SC",2001,185091,4583.5,0,0,0,77,4660.5,0,0,0.983478167578586,0.016521832421414,0
"Charleston-North Charleston, SC",2002,188747,3375.7,0,0,0,69.7,3445.4,0,0,0.979770128286991,0.0202298717130086,0
"Charleston-North Charleston, SC",2003,191979,3843.7,0,0,0,68,3911.7,0,0,0.982616253802694,0.0173837461973055,0
"Charleston-North Charleston, SC",2004,197031,1417.7,0,0,0,51.9,1469.6,0,0,0.96468426782798,0.0353157321720196,0
"Charleston-North Charleston, SC",2005,200314,1038.3,0,0,0,52.6,1090.9,0,0,0.951782931524429,0.0482170684755706,0
"Charleston-North Charleston, SC",2006,203636,2698.8,0,0,0,64.9,2763.7,0,0,0.976516988095669,0.0234830119043312,0
"Charleston-North Charleston, SC",2007,206731,2959.3,0,0,0,63.9,3023.2,0,0,0.978863455940725,0.0211365440592749,0
"Charleston-North Charleston, SC",2008,210860,3553.1,0,0,0,69.6,3622.7,0,0,0.980787810196815,0.0192121898031855,0
"Charleston-North Charleston, SC",2009,214700,3990.4,0,0,0,73.5,4063.9,0,0,0.981913925047368,0.0180860749526317,0
"Charleston-North Charleston, SC",2010,218727,4203.7,0,0,0,77.3,4281,0,0,0.9819434711516,0.0180565288483999,0
"Charleston-North Charleston, SC",2010,218406,4203.7,0,0,0,77.3,4281,0,0,0.9819434711516,0.0180565288483999,0
"Charleston-North Charleston, SC",2011,223035,4300.7,0,0,0,69.3,4370,0,0,0.984141876430206,0.0158581235697941,0
"Charleston-North Charleston, SC",2012,227474,4832.1,0,0,0,72.3,4904.4,0,0,0.98525813555175,0.0147418644482506,0
"Charlotte, NC",2000,577676,12941.2,0,0,270.8,192.4,13404.4,0,0,0.965444182507237,0.0143534958670287,0.0202023216257348
"Charlotte, NC",2001,591176,14900.9,0,0,366.7,192.8,15460.4,0,0,0.963810768156063,0.0124705699723164,0.0237186618716204
"Charlotte, NC",2002,601869,16028.3,0,0,363.9,195,16587.2,0,0,0.966305343879618,0.0117560528600367,0.0219386032603453
"Charlotte, NC",2003,613674,18389.8,0,0,301.2,197.5,18888.5,0,0,0.973597691717182,0.0104560976255393,0.0159462106572782
"Charlotte, NC",2004,626629,18423.5,0,0,245.9,206.2,18875.6,0,0,0.976048443493187,0.0109241560533175,0.0130274004534955
"Charlotte, NC",2005,645100,16982.4,330,0,241.3,287.8,17841.5,0.018496202673542,0,0.951848219039879,0.0161309306952891,0.01352464759129
"Charlotte, NC",2006,669217,20407.2,175.3,0,293.9,300.4,21176.8,0.00827792678780552,0,0.963658343092441,0.0141853348947905,0.0138783952249632
"Charlotte, NC",2007,691568,19851.1,0,0,251.2,296,20398.3,0,0,0.973174235107828,0.0145110131726663,0.012314751719506
"Charlotte, NC",2008,709993,19896.8,2262.6,0,300.8,260.7,22720.9,0.0995823228833365,0,0.87570474761123,0.011474017314455,0.0132389121909783
"Charlotte, NC",2009,724333,21539.5,3551.2,0,320.5,239.2,25650.4,0.138446184075102,0,0.8397334934348,0.00932539063718305,0.0124949318529146
"Charlotte, NC",2010,734443,20361,3250,0,271.6,234,24116.6,0.134761948201654,0,0.844273239179652,0.00970286027051906,0.0112619523481751
"Charlotte, NC",2010,738446,20361,3250,0,271.6,234,24116.6,0.134761948201654,0,0.844273239179652,0.00970286027051906,0.0112619523481751
"Charlotte, NC",2011,754943,21768,4769.9,0,261.5,229.1,27028.5,0.17647668202083,0,0.805372107220157,0.00847623804502655,0.00967497271398709
"Charlotte, NC",2012,773506,22878.1,4889.5,0,255.8,320.3,28343.7,0.172507470795979,0,0.807167024770937,0.0113005712027717,0.0090249332303122
"College Station-Bryan, TX",2000,134810,261.6,0,0,0,25.1,286.7,0,0,0.912452040460412,0.0875479595395884,0
"College Station-Bryan, TX",2001,136793,252,0,0,0,18.9,270.9,0,0,0.930232558139535,0.0697674418604651,0
"College Station-Bryan, TX",2002,140018,265.1,0,0,0,20.1,285.2,0,0,0.929523141654979,0.070476858345021,0
"College Station-Bryan, TX",2003,143324,551.8,0,0,0,17.6,569.4,0,0,0.969090270460133,0.0309097295398665,0
"College Station-Bryan, TX",2004,145687,562.4,0,0,0,16.8,579.2,0,0,0.970994475138121,0.0290055248618785,0
"College Station-Bryan, TX",2005,148811,600.9,0,0,0,14.2,615.1,0,0,0.976914322874329,0.0230856771256706,0
"College Station-Bryan, TX",2006,153588,694.9,0,0,0,18.4,713.3,0,0,0.974204402074863,0.0257955979251367,0
"College Station-Bryan, TX",2007,157015,739.4,0,0,0,17.8,757.2,0,0,0.976492340200739,0.0235076597992604,0
"College Station-Bryan, TX",2008,161792,1331.6,0,0,0,86.5,1418.1,0,0,0.939002891192441,0.0609971088075594,0
"College Station-Bryan, TX",2009,167164,1290.7,0,0,0,90.6,1381.3,0,0,0.934409614131615,0.0655903858683849,0
"College Station-Bryan, TX",2010,170785,1266.1,0,0,0,96,1362.1,0,0,0.929520593201674,0.0704794067983261,0
"College Station-Bryan, TX",2010,171218,1266.1,0,0,0,96,1362.1,0,0,0.929520593201674,0.0704794067983261,0
"College Station-Bryan, TX",2011,172931,1292.3,0,0,0,83.7,1376,0,0,0.939171511627907,0.060828488372093,0
"College Station-Bryan, TX",2012,175671,1418.2,0,0,0,73,1491.2,0,0,0.951046137339056,0.0489538626609442,0
"Columbia, SC",2003,121512,1835,0,0,0,78.5,1913.5,0,0,0.958975698980925,0.041024301019075,0
"Columbia, SC",2004,125737,2485.9,0,0,0,69.8,2555.7,0,0,0.972688500215205,0.0273114997847948,0
"Columbia, SC",2005,123680,2659.4,0,0,0,80.4,2739.8,0,0,0.970654792320607,0.0293452076793927,0
"Columbia, SC",2006,124737,2456.7,0,0,0,92.1,2548.8,0,0,0.963865348399247,0.0361346516007533,0
"Columbia, SC",2007,127030,2188.5,0,0,0,85.6,2274.1,0,0,0.962358735323864,0.0376412646761356,0
"Columbia, SC",2008,128388,2185.4,0,0,0,83.3,2268.7,0,0,0.963282937365011,0.0367170626349892,0
"Columbia, SC",2009,128708,2019.9,0,0,0,78.2,2098.1,0,0,0.962728182641438,0.0372718173585625,0
"Columbia, SC",2010,129622,1886,0,0,0,73.3,1959.3,0,0,0.96258867963048,0.0374113203695197,0
"Columbia, SC",2010,130909,1886,0,0,0,73.3,1959.3,0,0,0.96258867963048,0.0374113203695197,0
"Columbia, SC",2011,131463,1781.8,0,0,0,72.1,1853.9,0,0,0.961109013431145,0.0388909865688548,0
"Columbia, SC",2012,131949,1568.8,0,0,0,57.2,1626,0,0,0.964821648216482,0.0351783517835178,0
"Concord, NC",2011,80684,384.3,0,0,0,0,384.3,0,0,1,0,0
"Concord, NC",2012,82096,449.9,0,0,0,153,602.9,0,0,0.746226571570741,0.253773428429259,0
"Corpus Christi, TX",2000,277804,5579.3,0,0,7.5,211.9,5798.7,0,0,0.962163933295394,0.0365426733578216,0.00129339334678462
"Corpus Christi, TX",2001,278200,5626.6,0,0,11.1,209.1,5846.8,0,0,0.962338373127181,0.0357631524936717,0.00189847437914757
"Corpus Christi, TX",2002,280886,5466.7,0,0,0,216.6,5683.3,0,0,0.961888339521053,0.0381116604789471,0
"Corpus Christi, TX",2003,282500,5190.7,0,0,0,206.5,5397.2,0,0,0.961739420440228,0.0382605795597717,0
"Corpus Christi, TX",2004,286677,5368.9,0,0,0,202,5570.9,0,0,0.963740149706511,0.0362598502934894,0
"Corpus Christi, TX",2005,290296,5664.1,0,0,0,216.4,5880.5,0,0,0.963200408128561,0.0367995918714395,0
"Corpus Christi, TX",2006,293888,5315.6,0,0,7.1,214.3,5537,0,0,0.960014448257179,0.0387032689181867,0.00128228282463428
"Corpus Christi, TX",2007,295497,4976,0,0,9.2,190.8,5176,0,0,0.961360123647604,0.0368624420401855,0.0017774343122102
"Corpus Christi, TX",2008,298567,5251.5,0,0,21.2,218.7,5491.4,0,0,0.956313508394945,0.0398259096041082,0.00386058200094694
"Corpus Christi, TX",2009,303142,5064.7,0,0,10.2,208.3,5283.2,0,0,0.958642489400363,0.0394268625075712,0.00193064809206541
"Corpus Christi, TX",2010,305254,5238.1,0,0,5.4,190.8,5434.3,0,0,0.963895993964264,0.0351103177962203,0.000993688239515669
"Corpus Christi, TX",2010,305445,5238.1,0,0,5.4,190.8,5434.3,0,0,0.963895993964264,0.0351103177962203,0.000993688239515669
"Corpus Christi, TX",2011,308090,5749.3,0,0,0,252.3,6001.6,0,0,0.957961210343908,0.0420387896560917,0
"Corpus Christi, TX",2012,312388,5764.8,0,0,0,289.7,6054.5,0,0,0.95215129242712,0.0478487075728797,0
"Denton-Lewisville, TX",2006,193376,1478.7,0,0,0,41.7,1520.4,0,0,0.972573007103394,0.0274269928966062,0
"Denton-Lewisville, TX",2007,198792,1743.6,0,0,0,36.8,1780.4,0,0,0.979330487530892,0.0206695124691081,0
"Denton-Lewisville, TX",2008,202878,1914.9,0,0,0,42.9,1957.8,0,0,0.97808764940239,0.0219123505976096,0
"Denton-Lewisville, TX",2009,206468,2060.1,0,0,0,45.8,2105.9,0,0,0.978251578897383,0.0217484211026165,0
"Denton-Lewisville, TX",2010,210027,2289,0,0,0,44.7,2333.7,0,0,0.980845867078031,0.0191541329219694,0
"Denton-Lewisville, TX",2010,212960,2289,0,0,0,44.7,2333.7,0,0,0.980845867078031,0.0191541329219694,0
"Denton-Lewisville, TX",2011,217774,2393,0,121.1,0,76.2,2590.3,0,0.0467513415434506,0.923831216461414,0.0294174419951357,0
"Denton-Lewisville, TX",2012,223329,2557,0,387.1,5.8,105.1,3055,0,0.12671031096563,0.836988543371522,0.0344026186579378,0.00189852700490998
"Duluth, MN-WI",2000,86398,3016.3,0,0,0,30,3046.3,0,0,0.990151987657158,0.00984801234284214,0
"Duluth, MN-WI",2001,86974,3148.9,0,0,0,27.4,3176.3,0,0,0.991373610805025,0.00862638919497528,0
"Duluth, MN-WI",2002,86607,3048.3,0,0,0,26.9,3075.2,0,0,0.991252601456816,0.00874739854318418,0
