"Urbanized.Area","year","pop","bus","LR","rail","cars","oth","total","share_light","share_rail","share_bus","share_oth","share_cars"
"Duluth, MN-WI",2003,86517,2772,0,0,0,27,2799,0,0,0.990353697749196,0.00964630225080386,0
"Duluth, MN-WI",2004,86143,2647.1,0,0,0,26.7,2673.8,0,0,0.990014211982945,0.00998578801705438,0
"Duluth, MN-WI",2005,85734,2709.2,0,0,0,25.3,2734.5,0,0,0.990747851526787,0.00925214847321265,0
"Duluth, MN-WI",2006,85721,2692.9,0,0,0,23.7,2716.6,0,0,0.991275859530295,0.00872414046970478,0
"Duluth, MN-WI",2007,85881,2854.5,0,0,0,24,2878.5,0,0,0.99166232412715,0.00833767587285044,0
"Duluth, MN-WI",2008,86164,3219.8,0,0,0,24.5,3244.3,0,0,0.992448293930894,0.00755170606910582,0
"Duluth, MN-WI",2009,86312,3173.5,0,0,0,25.2,3198.7,0,0,0.992121799481039,0.00787820051896083,0
"Duluth, MN-WI",2010,86193,3171.1,0,0,0,25.6,3196.7,0,0,0.991991741483405,0.00800825851659524,0
"Duluth, MN-WI",2010,86235,3171.1,0,0,0,25.6,3196.7,0,0,0.991991741483405,0.00800825851659524,0
"Duluth, MN-WI",2011,86253,3264.5,0,0,0,25.3,3289.8,0,0,0.992309562891361,0.00769043710863882,0
"Duluth, MN-WI",2012,86182,3261.5,0,0,0,26.7,3288.2,0,0,0.991880055957667,0.00811994404233319,0
"Durham, NC",2000,189046,7093.4,0,0,255.5,137.5,7486.4,0,0,0.947504808719812,0.0183666381705493,0.0341285531096388
"Durham, NC",2001,193135,7506.1,0,0,279,196.8,7981.9,0,0,0.940390132675178,0.0246557837106453,0.0349540836141771
"Durham, NC",2002,197268,9131.5,0,0,313.8,139.7,9585,0,0,0.952686489306208,0.0145748565466875,0.0327386541471049
"Durham, NC",2003,199310,9551.2,0,0,304.2,147.3,10002.7,0,0,0.954862187209453,0.0147260239735271,0.0304117888170194
"Durham, NC",2004,201963,9835.8,0,0,320.8,153,10309.6,0,0,0.954042833863583,0.0148405369752464,0.0311166291611702
"Durham, NC",2005,205167,10935,0,0,375.5,159.4,11469.9,0,0,0.953364894201344,0.0138972440910557,0.0327378617075999
"Durham, NC",2006,209826,11125.8,0,0,415.9,169.7,11711.4,0,0,0.94999743839336,0.0144901548918148,0.0355124067148249
"Durham, NC",2007,215097,11427.3,0,0,380.5,170.1,11977.9,0,0,0.954032008949816,0.0142011537915661,0.031766837258618
"Durham, NC",2008,220897,12140.4,0,0,469.9,229.5,12839.8,0,0,0.945528746553685,0.0178741101886322,0.0365971432576831
"Durham, NC",2009,226231,14178.6,0,0,533.1,236,14947.7,0,0,0.948547268141587,0.0157883821591282,0.0356643496992848
"Durham, NC",2010,229065,13490.4,0,0,418.2,238.3,14146.9,0,0,0.9535940736133,0.0168446797531615,0.0295612466335381
"Durham, NC",2010,231586,13490.4,0,0,418.2,238.3,14146.9,0,0,0.9535940736133,0.0168446797531615,0.0295612466335381
"Durham, NC",2011,236237,14070.2,0,0,366.6,271,14707.8,0,0,0.95664885298957,0.0184255973021118,0.024925549708318
"Durham, NC",2012,242062,14774.2,0,0,351,279.9,15405.1,0,0,0.959046030210774,0.0181693075669746,0.0227846622222511
"El Paso, TX-NM",2000,568224,13574.4,0,0,0,270.6,13845,0,0,0.980455037919827,0.0195449620801733,0
"El Paso, TX-NM",2001,572521,13260.4,0,0,0,275.6,13536,0,0,0.979639479905437,0.0203605200945626,0
"El Paso, TX-NM",2002,576719,13341.2,0,0,0,225.9,13567.1,0,0,0.983349426185404,0.0166505738145956,0
"El Paso, TX-NM",2003,582199,10875.9,0,0,0,260,11135.9,0,0,0.976652089189019,0.0233479108109807,0
"El Paso, TX-NM",2004,590713,10376.9,0,0,0,290.5,10667.4,0,0,0.972767497234565,0.0272325027654349,0
"El Paso, TX-NM",2005,597634,12345.4,0,0,0,259.8,12605.2,0,0,0.979389458318789,0.0206105416812109,0
"El Paso, TX-NM",2006,609650,12133.2,0,0,0,286.3,12419.5,0,0,0.976947542171585,0.023052457828415,0
"El Paso, TX-NM",2007,616846,11684.8,0,0,0,314.9,11999.7,0,0,0.973757677275265,0.0262423227247348,0
"El Paso, TX-NM",2008,626920,12912.6,0,0,0,267.4,13180,0,0,0.979711684370258,0.020288315629742,0
"El Paso, TX-NM",2009,639017,12179.8,0,0,0,244.2,12424,0,0,0.980344494526722,0.0196555054732775,0
"El Paso, TX-NM",2010,652129,14733.2,0,0,17.7,224.2,14975.1,0,0,0.983846518554133,0.0149715193888522,0.00118196205701464
"El Paso, TX-NM",2010,650482,14733.2,0,0,17.7,224.2,14975.1,0,0,0.983846518554133,0.0149715193888522,0.00118196205701464
"El Paso, TX-NM",2011,664141,16015,0,0,9.1,218.2,16242.3,0,0,0.986005676535959,0.0134340579843988,0.000560265479642661
"El Paso, TX-NM",2012,674588,16390.6,0,0,172.2,238.1,16800.9,0,0,0.975578689236886,0.0141718598408419,0.010249450922272
"Fayetteville, NC",2000,203383,1253.3,0,0,0,71.7,1325,0,0,0.94588679245283,0.0541132075471698,0
"Fayetteville, NC",2001,202597,1000.4,0,0,0,62.1,1062.5,0,0,0.941552941176471,0.0584470588235294,0
"Fayetteville, NC",2002,202271,1130.3,0,0,0,62.8,1193.1,0,0,0.947364009722572,0.0526359902774285,0
"Fayetteville, NC",2003,199785,1261.1,0,0,0,52.5,1313.6,0,0,0.960033495736906,0.0399665042630938,0
"Fayetteville, NC",2004,201029,1323.9,0,0,0,40.5,1364.4,0,0,0.970316622691293,0.0296833773087071,0
"Fayetteville, NC",2005,196391,1340.1,0,0,0,41.7,1381.8,0,0,0.969821971341728,0.0301780286582718,0
"Fayetteville, NC",2006,197609,1407.5,0,0,0,53,1460.5,0,0,0.963711057856898,0.0362889421431017,0
"Fayetteville, NC",2007,197394,1132.4,0,0,0,48.3,1180.7,0,0,0.959092064029813,0.0409079359701872,0
"Fayetteville, NC",2008,198060,890.3,0,0,0,38.3,928.6,0,0,0.958755115227224,0.0412448847727762,0
"Fayetteville, NC",2009,200121,992.9,0,0,0,42.5,1035.4,0,0,0.958953061618698,0.0410469383813019,0
"Fayetteville, NC",2010,208354,1223.2,0,0,0,42.4,1265.6,0,0,0.966498103666245,0.0335018963337547,0
"Fayetteville, NC",2010,201082,1223.2,0,0,0,42.4,1265.6,0,0,0.966498103666245,0.0335018963337547,0
"Fayetteville, NC",2011,208808,1357.4,0,0,0,44.5,1401.9,0,0,0.968257365004637,0.0317426349953634,0
"Fayetteville, NC",2012,208974,1646.2,0,0,0,101.2,1747.4,0,0,0.942085383999084,0.0579146160009157,0
"Flagstaff, AZ",2008,63949,992.9,0,0,0,22.6,1015.5,0,0,0.977744953225012,0.0222550467749877,0
"Flagstaff, AZ",2009,65120,1142.9,0,0,0,82.7,1225.6,0,0,0.932522845953003,0.0674771540469974,0
"Flagstaff, AZ",2010,66102,1115.3,0,0,0,27.3,1142.6,0,0,0.976107124102923,0.0238928758970768,0
"Flagstaff, AZ",2010,65976,1115.3,0,0,0,27.3,1142.6,0,0,0.976107124102923,0.0238928758970768,0
"Flagstaff, AZ",2011,66094,1205.8,0,0,0,27.4,1233.2,0,0,0.977781381771002,0.0222186182289977,0
"Flagstaff, AZ",2012,67949,1745.7,0,0,0,25,1770.7,0,0,0.985881289885356,0.0141187101146439,0
"Greenville, SC",2000,56391,578.5,0,0,0,2.1,580.6,0,0,0.996383052015157,0.00361694798484327,0
"Greenville, SC",2001,56334,713.7,0,0,0,13,726.7,0,0,0.98211091234347,0.0178890876565295,0
"Greenville, SC",2002,56189,739.5,0,0,0,14,753.5,0,0,0.9814200398142,0.0185799601857996,0
"Greenville, SC",2003,56024,744.7,0,0,0,11.4,756.1,0,0,0.984922629281841,0.015077370718159,0
"Greenville, SC",2004,55937,747.5,0,0,0,7.3,754.8,0,0,0.990328563857976,0.00967143614202438,0
"Greenville, SC",2005,56024,734.9,0,0,0,6.3,741.2,0,0,0.991500269832704,0.00849973016729628,0
"Greenville, SC",2006,56648,896.3,0,0,0,8,904.3,0,0,0.99115337830366,0.00884662169633971,0
"Greenville, SC",2007,57465,832.2,0,0,0,8.1,840.3,0,0,0.990360585505177,0.00963941449482328,0
"Greenville, SC",2008,58108,751.7,0,0,0,7.8,759.5,0,0,0.98973008558262,0.0102699144173799,0
"Greenville, SC",2009,58353,742.1,0,0,0,7.7,749.8,0,0,0.989730594825287,0.0102694051747133,0
"Greenville, SC",2010,59461,696,0,0,0,6.5,702.5,0,0,0.990747330960854,0.00925266903914591,0
"Greenville, SC",2010,58607,696,0,0,0,6.5,702.5,0,0,0.990747330960854,0.00925266903914591,0
"Greenville, SC",2011,59864,497.3,0,0,0,9.4,506.7,0,0,0.981448588908625,0.0185514110913756,0
"Greenville, SC",2012,60235,2305.6,0,0,0,9.5,2315.1,0,0,0.995896505550516,0.00410349444948382,0
"Houston, TX",2000,1974324,86736,0,0,0,643.1,87379.1,0,0,0.992640116458055,0.00735988354194538,0
"Houston, TX",2001,1979589,87602.2,0,0,0,643.9,88246.1,0,0,0.992703360261813,0.00729663973818673,0
"Houston, TX",2002,1990408,81359.6,0,0,0,727.8,82087.4,0,0,0.991133840272685,0.00886615972731503,0
"Houston, TX",2003,1992464,76611.5,0,0,0,793.8,77405.3,0,0,0.989744888269925,0.0102551117300753,0
"Houston, TX",2004,1991817,87940.5,5349.7,0,1088.8,1502.6,95881.6,0.0557948553215633,0,0.917178061275573,0.0156714114074025,0.0113556719954611
"Houston, TX",2005,1995773,81546.9,10233.6,0,1269.9,1504.6,94555,0.108229073026281,0,0.862428216382,0.0159124319179314,0.0134302786737877
"Houston, TX",2006,2038721,88031.8,11333.1,0,1626.2,1486.5,102477.6,0.110590997447247,0,0.859034559747691,0.0145056090306565,0.0158688337744053
"Houston, TX",2007,2044612,85834,11709,0,1972.4,1471.3,100986.7,0.115945961200831,0,0.849953508729367,0.0145692452570487,0.0195312848127526
"Houston, TX",2008,2060477,84709.3,11800.9,0,2462.9,1469.5,100442.6,0.117488993713823,0,0.843360287368109,0.0146302465288632,0.0245204723892054
"Houston, TX",2009,2087334,72937.9,11613.7,0,2619.1,1563,88733.7,0.130882629711147,0,0.821986460611921,0.0176145027199362,0.029516406956996
"Houston, TX",2010,2108946,66663.1,10616.3,0,2687.4,1455.4,81422.2,0.130385816153334,0,0.81873371144479,0.0178747319527107,0.033005740449165
"Houston, TX",2010,2097647,66663.1,10616.3,0,2687.4,1455.4,81422.2,0.130385816153334,0,0.81873371144479,0.0178747319527107,0.033005740449165
"Houston, TX",2011,2123298,66593.8,10618.1,0,2670.2,1573.2,81455.3,0.130354930863922,0,0.817550239210954,0.0193136603756907,0.0327811695494339
"Houston, TX",2012,2158700,65807.8,11276.8,0,2692,1603.9,81380.5,0.138568821769343,0,0.80864334822224,0.0197086525641892,0.033079177444228
"Janesville, WI",2000,60422,477.9,0,0,0,3.9,481.8,0,0,0.991905354919054,0.00809464508094645,0
"Janesville, WI",2001,60707,487.2,0,0,0,4.2,491.4,0,0,0.991452991452991,0.00854700854700855,0
"Janesville, WI",2002,60890,469.5,0,0,0,4.2,473.7,0,0,0.991133628879037,0.00886637112096264,0
"Janesville, WI",2003,61146,477,0,0,0,3.6,480.6,0,0,0.99250936329588,0.00749063670411985,0
"Janesville, WI",2004,61713,508.9,0,0,0,3.3,512.2,0,0,0.993557204217103,0.0064427957828973,0
"Janesville, WI",2005,62143,513.6,0,0,0,4,517.6,0,0,0.992272024729521,0.00772797527047913,0
"Janesville, WI",2006,62850,531.8,0,0,0,5,536.8,0,0,0.990685543964232,0.00931445603576751,0
"Janesville, WI",2007,63398,491.8,0,0,0,5.1,496.9,0,0,0.989736365465889,0.0102636345341115,0
"Janesville, WI",2008,63696,498.5,0,0,0,5.8,504.3,0,0,0.988498909379338,0.0115010906206623,0
"Janesville, WI",2009,63603,442.6,0,0,0,8,450.6,0,0,0.982245894363071,0.0177541056369285,0
"Janesville, WI",2010,63632,422.9,0,0,0,7.3,430.2,0,0,0.983031148303115,0.0169688516968852,0
"Janesville, WI",2010,63567,422.9,0,0,0,7.3,430.2,0,0,0.983031148303115,0.0169688516968852,0
"Janesville, WI",2011,63464,453.1,0,0,0,6.4,459.5,0,0,0.986071817192601,0.0139281828073993,0
"Janesville, WI",2012,63537,488.3,0,0,0,5.6,493.9,0,0,0.988661672403321,0.0113383275966795,0
"Lake Havasu City, AZ",2012,52832,93.2,0,0,0,13,106.2,0,0,0.87758945386064,0.12241054613936,0
"Laredo, TX",2000,180952,4777.7,0,0,0,48.1,4825.8,0,0,0.990032740685482,0.0099672593145178,0
"Laredo, TX",2001,186653,4897.4,0,0,0,50.2,4947.6,0,0,0.989853666424125,0.0101463335758752,0
"Laredo, TX",2002,192250,4596.2,0,0,0,52.5,4648.7,0,0,0.988706520102394,0.0112934798976058,0
"Laredo, TX",2003,197969,4964.5,0,0,0,48.3,5012.8,0,0,0.990364666453878,0.00963533354612193,0
"Laredo, TX",2004,203956,3661.9,0,0,0,52,3713.9,0,0,0.985998546002854,0.0140014539971459,0
"Laredo, TX",2005,209737,3898.1,0,0,0,52.2,3950.3,0,0,0.986785813735666,0.0132141862643344,0
"Laredo, TX",2006,215296,4176.1,0,0,0,54.3,4230.4,0,0,0.987164334341906,0.0128356656580938,0
"Laredo, TX",2007,220543,4324.4,0,0,0,51.5,4375.9,0,0,0.988230992481547,0.0117690075184533,0
"Laredo, TX",2008,226184,4358.5,0,0,0,50.2,4408.7,0,0,0.988613423458162,0.0113865765418377,0
"Laredo, TX",2009,231747,3987.8,0,0,0,48.4,4036.2,0,0,0.988008522868044,0.0119914771319558,0
"Laredo, TX",2010,237342,3365.7,0,0,0,52.4,3418.1,0,0,0.984669845820778,0.0153301541792224,0
"Laredo, TX",2010,236801,3365.7,0,0,0,52.4,3418.1,0,0,0.984669845820778,0.0153301541792224,0
"Laredo, TX",2011,241138,3149.6,0,0,0,56,3205.6,0,0,0.982530571499875,0.0174694285001248,0
"Laredo, TX",2012,245620,3183.6,0,0,0,52.4,3236,0,0,0.98380716934487,0.0161928306551298,0
"Lubbock, TX",2000,200378,3784.1,0,0,0,66.9,3851,0,0,0.982627888860036,0.0173721111399636,0
"Lubbock, TX",2001,203266,3732.8,0,0,0,72.9,3805.7,0,0,0.98084452268965,0.0191554773103503,0
"Lubbock, TX",2002,205535,3935.2,0,0,0,75.1,4010.3,0,0,0.981273221454754,0.018726778545246,0
"Lubbock, TX",2003,208790,5265.6,0,0,0,71,5336.6,0,0,0.98669564891504,0.0133043510849605,0
"Lubbock, TX",2004,210643,5767.1,0,0,0,73.3,5840.4,0,0,0.987449489760975,0.0125505102390247,0
"Lubbock, TX",2005,212332,3709.4,0,0,0,73.4,3782.8,0,0,0.980596383631173,0.0194036163688273,0
"Lubbock, TX",2006,215585,3349.1,0,0,0,82.4,3431.5,0,0,0.975987177619117,0.024012822380883,0
"Lubbock, TX",2007,218440,2970.4,0,0,0,92.9,3063.3,0,0,0.969673228217935,0.0303267717820651,0
"Lubbock, TX",2008,220863,2977.8,0,0,0,80.5,3058.3,0,0,0.973678187228199,0.0263218127718013,0
"Lubbock, TX",2009,225833,2674.2,0,0,0,107.6,2781.8,0,0,0.961320008627507,0.0386799913724926,0
"Lubbock, TX",2010,231108,3349.9,0,0,0,106.6,3456.5,0,0,0.969159554462607,0.0308404455373933,0
"Lubbock, TX",2010,230726,3349.9,0,0,0,106.6,3456.5,0,0,0.969159554462607,0.0308404455373933,0
"Lubbock, TX",2011,233965,3737.4,0,0,0,97.6,3835,0,0,0.974550195567145,0.0254498044328553,0
"Lubbock, TX",2012,236426,3556.7,0,0,0,99,3655.7,0,0,0.972919003200481,0.0270809967995186,0
"Madison, WI",2000,209658,10065.5,0,0,0,250.4,10315.9,0,0,0.975726790682345,0.0242732093176553,0
"Madison, WI",2001,212207,10210.8,0,0,0,240,10450.8,0,0,0.977035250889884,0.022964749110116,0
"Madison, WI",2002,214924,10895.1,0,0,0,249.3,11144.4,0,0,0.977630020458706,0.0223699795412943,0
"Madison, WI",2003,217202,10934.1,0,0,0,249.8,11183.9,0,0,0.977664321032913,0.0223356789670866,0
"Madison, WI",2004,219466,10962.3,0,0,0,256.5,11218.8,0,0,0.977136592148893,0.0228634078511071,0
"Madison, WI",2005,221693,11475.6,0,0,0,282.2,11757.8,0,0,0.975998911360969,0.0240010886390311,0
"Madison, WI",2006,224038,12034.5,0,0,0,272.2,12306.7,0,0,0.977881966733568,0.0221180332664321,0
"Madison, WI",2007,226824,12672.3,0,0,0,280.6,12952.9,0,0,0.978336897528739,0.0216631024712613,0
"Madison, WI",2008,229232,13433.1,0,0,0,286.1,13719.2,0,0,0.97914601434486,0.0208539856551402,0
"Madison, WI",2009,232137,13588.4,0,0,0,289.4,13877.8,0,0,0.979146550606004,0.0208534493939962,0
"Madison, WI",2010,233788,13623.5,0,0,0,271.3,13894.8,0,0,0.98047470996344,0.0195252900365604,0
"Madison, WI",2010,233977,13623.5,0,0,0,271.3,13894.8,0,0,0.98047470996344,0.0195252900365604,0
"Madison, WI",2011,237198,14924,0,0,0,268.9,15192.9,0,0,0.982300943203733,0.0176990567962667,0
"Madison, WI",2012,240205,14592.2,0,0,0,259.9,14852.1,0,0,0.982500791133914,0.0174992088660863,0
"Minneapolis-St. Paul, MN",2000,670218,77726.7,0,0,0,1725.4,79452.1,0,0,0.978283770976475,0.0217162290235249,0
"Minneapolis-St. Paul, MN",2001,671436,76750.5,0,0,0,1726.2,78476.7,0,0,0.978003662233504,0.0219963377664963,0
"Minneapolis-St. Paul, MN",2002,668064,73243.2,0,0,0,1861.2,75104.4,0,0,0.975218495853772,0.0247815041462285,0
"Minneapolis-St. Paul, MN",2003,664077,71327,0,0,103.1,1913.5,73343.6,0,0,0.972504758424729,0.026089529284082,0.00140571229118832
"Minneapolis-St. Paul, MN",2004,659881,62392.2,2938.8,0,129.2,1938.5,67398.7,0.0436032148988037,0,0.925718151833789,0.0287616823469889,0.00191695092041835
"Minneapolis-St. Paul, MN",2005,656037,71103.2,7901.7,0,131.2,1885.6,81021.7,0.0975257245898321,0,0.877582178601535,0.0232727775398443,0.00161931926878848
"Minneapolis-St. Paul, MN",2006,655353,74295.6,8957.9,0,157.5,1752.3,85163.3,0.105184979915057,0,0.872389867466385,0.0205757644431345,0.00184938817542298
"Minneapolis-St. Paul, MN",2007,657739,77686.6,9101,0,176.3,1901.9,88865.8,0.102412851738239,0,0.874201323793855,0.0214019341523961,0.00198389031550945
"Minneapolis-St. Paul, MN",2008,661132,82410.3,10221.7,0,209.8,1957.5,94799.3,0.107824635835919,0,0.869313381005978,0.0206488866478972,0.0022130965102063
